,name,pos,type,connection,voltage,connection_length
282,LV2.101 Load 4,"(1.7352227984724118, 7.073098317161695)",load,LV2.101 Bus 35,lv,
283,LV2.101 Load 43,"(1.7460882196965095, 9.224713958330279)",load,LV2.101 Bus 96,lv,
284,LV2.101 Load 50,"(0.9571458753951092, 6.14549095519661)",load,LV2.101 Bus 101,lv,
285,LV2.101 Load 94,"(2.579742065850622, 8.934836657719536)",load,LV2.101 Bus 85,lv,
286,LV2.101 Load 65,"(1.7352227984724118, 6.14549095519661)",load,LV2.101 Bus 62,lv,
287,LV2.101 Load 70,"(0.9680112966192069, 8.00722929575445)",load,LV2.101 Bus 24,lv,
288,LV2.101 Load 57,"(0.23464587539461554, 7.594877458266798)",load,LV2.101 Bus 72,lv,
289,LV2.101 Load 18,"(0.24551129661871324, 8.876861197594916)",load,LV2.101 Bus 84,lv,
290,LV2.101 Load 55,"(0.24551129661871324, 9.166738498209778)",load,LV2.101 Bus 16,lv,
291,LV2.101 Load 76,"(0.9680112966192069, 8.934836657719536)",load,LV2.101 Bus 86,lv,
292,LV2.101 Load 100,"(0.23464587539461554, 7.88475475887754)",load,LV2.101 Bus 80,lv,
293,LV2.101 Load 101,"(2.683236980549153, 2.7121273061339726)",load,LV2.101 Bus 21,lv,
294,LV2.101 Load 102,"(1.8495831343950406, 6.538507674231197)",load,LV2.101 Bus 74,lv,
295,LV2.101 Load 103,"(1.8495831343950406, 8.509673318406488)",load,LV2.101 Bus 65,lv,
296,LV2.101 SGen 1,"(2.9611215959331987, 1.0308389625776613)",gen,LV2.101 Bus 40,lv,
297,LV2.101 SGen 2,"(1.90516005747185, 7.698016876686523)",gen,LV2.101 Bus 51,lv,
298,LV2.101 SGen 3,"(1.1270831343945473, 8.509673318406488)",gen,LV2.101 Bus 50,lv,
299,LV2.101 SGen 4,"(1.071506211317738, 5.61090031227023)",gen,LV2.101 Bus 41,lv,
300,LV2.101 SGen 5,"(0.515736980548659, 6.770409514725557)",gen,LV2.101 Bus 36,lv,
301,LV2.101 SGen 6,"(0.40458313439405347, 8.509673318406488)",gen,LV2.101 Bus 1,lv,
302,LV2.101 SGen 7,"(2.7038173076927636, 4.753987730062311)",gen,LV2.101 Bus 39,lv,
303,LV2.101 SGen 8,"(2.516506211317738, 1.5526181036827644)",gen,LV2.101 Bus 10,lv,
304,LV2.101 SGen 9,"(2.683236980549153, 8.567648778526989)",gen,LV2.101 Bus 6,lv,
