,name,pos,type,connection,voltage,connection_length
250,LV3.101 Switch 201,"(3.7257432432431434, 5.892598425195839)",switch,"('LV3.101 Bus 85', 'LV3.101 Bus 101')",lv,
251,LV3.101 Switch 202,"(6.339324324324685, 6.170551181100651)",switch,"('LV3.101 Bus 102', 'LV3.101 Bus 57')",lv,
252,LV3.101 Switch 203,"(6.3115202702706945, 5.948188976376802)",switch,"('LV3.101 Bus 48', 'LV3.101 Bus 102')",lv,
253,LV3.101 Switch 204,"(1.835067567567334, 6.337322834645514)",switch,"('LV3.101 Bus 90', 'LV3.101 Bus 103')",lv,
254,LV3.101 Switch 205,"(3.892567567567581, 5.058740157479429)",switch,"('LV3.101 Bus 104', 'LV3.101 Bus 53')",lv,
255,LV3.101 Switch 206,"(4.893513513513714, 4.9753543307089725)",switch,"('LV3.101 Bus 54', 'LV3.101 Bus 105')",lv,
256,LV3.101 Switch 207,"(4.726689189189276, 4.780787401574616)",switch,"('LV3.101 Bus 105', 'LV3.101 Bus 31')",lv,
257,LV3.101 Switch 211,"(8.23, 3.1130708661417943)",switch,"('LV3.101 Bus 107', 'LV3.101 Bus 39')",lv,
258,LV3.101 Switch 212,"(8.20219594594601, 3.3632283464571127)",switch,"('LV3.101 Bus 80', 'LV3.101 Bus 107')",lv,
259,LV3.101 Switch 216,"(1.4180067567564865, 5.892598425195839)",switch,"('LV3.101 Bus 109', 'LV3.101 Bus 97')",lv,
260,LV3.101 Switch 217,"(1.3902027027024957, 6.114960629921664)",switch,"('LV3.101 Bus 136', 'LV3.101 Bus 109')",lv,
261,LV3.101 Switch 218,"(5.338378378378058, 4.002519685037193)",switch,"('LV3.101 Bus 89', 'LV3.101 Bus 110')",lv,
262,LV3.101 Switch 219,"(5.338378378378058, 4.252677165352511)",switch,"('LV3.101 Bus 110', 'LV3.101 Bus 41')",lv,
263,LV3.101 Switch 220,"(5.338378378378058, 1.8622834645671777)",switch,"('LV3.101 Bus 111', 'LV3.101 Bus 21')",lv,
264,LV3.101 Switch 221,"(5.338378378378058, 1.6121259842518594)",switch,"('LV3.101 Bus 13', 'LV3.101 Bus 111')",lv,
265,LV3.101 Switch 222,"(4.921317567567211, 6.782047244093213)",switch,"('LV3.101 Bus 112', 'LV3.101 Bus 16')",lv,
266,LV3.101 Switch 223,"(5.338378378378058, 6.392913385824501)",switch,"('LV3.101 Bus 120', 'LV3.101 Bus 112')",lv,
267,LV3.101 Switch 224,"(5.338378378378058, 1.1396062992126916)",switch,"('LV3.101 Bus 44', 'LV3.101 Bus 113')",lv,
268,LV3.101 Switch 225,"(5.338378378378058, 1.3897637795260351)",switch,"('LV3.101 Bus 113', 'LV3.101 Bus 13')",lv,
269,LV3.101 Switch 226,"(0.6672972972967635, 5.336692913386216)",switch,"('LV3.101 Bus 114', 'LV3.101 Bus 25')",lv,
270,LV3.101 Switch 227,"(0.6672972972967635, 5.030944881889934)",switch,"('LV3.101 Bus 130', 'LV3.101 Bus 114')",lv,
271,LV3.101 Switch 230,"(0.2780405405399065, 4.002519685037193)",switch,"('LV3.101 Bus 116', 'LV3.101 Bus 118')",lv,
272,LV3.101 Switch 231,"(0.2224324324319252, 3.752362204723849)",switch,"('LV3.101 Bus 126', 'LV3.101 Bus 116')",lv,
273,LV3.101 Switch 232,"(0.38925675675636295, 4.252677165352511)",switch,"('LV3.101 Bus 118', 'LV3.101 Bus 117')",lv,
274,LV3.101 Switch 233,"(0.5838851351347915, 4.5306299212592975)",switch,"('LV3.101 Bus 117', 'LV3.101 Bus 98')",lv,
275,LV3.101 Switch 234,"(0.6394932432432666, 4.252677165352511)",switch,"('LV3.101 Bus 117', 'LV3.101 Bus 29')",lv,
276,LV3.101 Switch 235,"(0.38925675675636295, 4.252677165352511)",switch,"('LV3.101 Bus 118', 'LV3.101 Bus 117')",lv,
277,LV3.101 Switch 236,"(0.2780405405399065, 4.002519685037193)",switch,"('LV3.101 Bus 116', 'LV3.101 Bus 118')",lv,
278,LV3.101 Switch 238,"(6.339324324324685, 6.392913385824501)",switch,"('LV3.101 Bus 57', 'LV3.101 Bus 119')",lv,
279,LV3.101 Switch 38,"(5.421790540540524, 6.782047244093213)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 119')",lv,
280,LV3.101 Switch 239,"(5.3661824324320495, 6.170551181100651)",switch,"('LV3.101 Bus 81', 'LV3.101 Bus 120')",lv,
281,LV3.101 Switch 240,"(5.338378378378058, 6.392913385824501)",switch,"('LV3.101 Bus 120', 'LV3.101 Bus 112')",lv,
282,LV3.101 Switch 241,"(3.22527027026983, 5.670236220470015)",switch,"('LV3.101 Bus 121', 'LV3.101 Bus 27')",lv,
283,LV3.101 Switch 242,"(3.3920945945942678, 5.892598425195839)",switch,"('LV3.101 Bus 101', 'LV3.101 Bus 121')",lv,
284,LV3.101 Switch 243,"(7.729527027027181, 4.891968503936541)",switch,"('LV3.101 Bus 87', 'LV3.101 Bus 122')",lv,
285,LV3.101 Switch 244,"(7.562702702703237, 4.641811023621223)",switch,"('LV3.101 Bus 122', 'LV3.101 Bus 28')",lv,
286,LV3.101 Switch 245,"(7.7295270270271805, 6.087165354330195)",switch,"('LV3.101 Bus 123', 'LV3.101 Bus 5')",lv,
287,LV3.101 Switch 246,"(7.7295270270271805, 6.365118110235008)",switch,"('LV3.101 Bus 132', 'LV3.101 Bus 123')",lv,
288,LV3.101 Switch 247,"(5.338378378378058, 3.2242519685037188)",switch,"('LV3.101 Bus 124', 'LV3.101 Bus 129')",lv,
289,LV3.101 Switch 248,"(5.338378378378058, 2.974094488188401)",switch,"('LV3.101 Bus 93', 'LV3.101 Bus 124')",lv,
290,LV3.101 Switch 249,"(8.23, 1.945669291339609)",switch,"('LV3.101 Bus 74', 'LV3.101 Bus 125')",lv,
291,LV3.101 Switch 253,"(8.23, 4.363858267716411)",switch,"('LV3.101 Bus 26', 'LV3.101 Bus 127')",lv,
292,LV3.101 Switch 254,"(8.23, 4.1137007874010925)",switch,"('LV3.101 Bus 127', 'LV3.101 Bus 9')",lv,
293,LV3.101 Switch 255,"(6.67297297297356, 2.7239370078730825)",switch,"('LV3.101 Bus 30', 'LV3.101 Bus 128')",lv,
294,LV3.101 Switch 256,"(6.561756756757104, 2.974094488188401)",switch,"('LV3.101 Bus 128', 'LV3.101 Bus 61')",lv,
295,LV3.101 Switch 257,"(5.338378378378058, 3.474409448819037)",switch,"('LV3.101 Bus 129', 'LV3.101 Bus 131')",lv,
296,LV3.101 Switch 258,"(5.338378378378058, 3.2242519685037188)",switch,"('LV3.101 Bus 124', 'LV3.101 Bus 129')",lv,
297,LV3.101 Switch 259,"(0.6672972972967635, 4.780787401574616)",switch,"('LV3.101 Bus 98', 'LV3.101 Bus 130')",lv,
298,LV3.101 Switch 260,"(0.6672972972967635, 5.030944881889934)",switch,"('LV3.101 Bus 130', 'LV3.101 Bus 114')",lv,
299,LV3.101 Switch 261,"(5.338378378378058, 3.474409448819037)",switch,"('LV3.101 Bus 129', 'LV3.101 Bus 131')",lv,
300,LV3.101 Switch 262,"(5.338378378378058, 3.752362204723849)",switch,"('LV3.101 Bus 131', 'LV3.101 Bus 89')",lv,
301,LV3.101 Switch 264,"(7.7295270270271805, 6.365118110235008)",switch,"('LV3.101 Bus 132', 'LV3.101 Bus 123')",lv,
302,LV3.101 Switch 39,"(6.116891891891772, 6.782047244093213)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 132')",lv,
303,LV3.101 Switch 265,"(8.23, 2.168031496063459)",switch,"('LV3.101 Bus 133', 'LV3.101 Bus 74')",lv,
304,LV3.101 Switch 266,"(8.23, 2.390393700787308)",switch,"('LV3.101 Bus 32', 'LV3.101 Bus 133')",lv,
305,LV3.101 Switch 270,"(0.0, 2.8351181102350074)",switch,"('LV3.101 Bus 135', 'LV3.101 Bus 86')",lv,
306,LV3.101 Switch 271,"(0.0, 3.057480314958857)",switch,"('LV3.101 Bus 60', 'LV3.101 Bus 135')",lv,
307,LV3.101 Switch 272,"(1.3902027027024957, 6.337322834645514)",switch,"('LV3.101 Bus 24', 'LV3.101 Bus 136')",lv,
308,LV3.101 Switch 273,"(1.3902027027024957, 6.114960629921664)",switch,"('LV3.101 Bus 136', 'LV3.101 Bus 109')",lv,
309,LV3.101 Switch 6,"(6.144695945946257, 4.197086614173523)",switch,"('LV3.101 Bus 3', 'LV3.101 Bus 18')",lv,
310,LV3.101 Switch 7,"(6.5061486486491225, 4.197086614173523)",switch,"('LV3.101 Bus 3', 'LV3.101 Bus 6')",lv,
311,LV3.101 Switch 8,"(6.339324324324685, 4.447244094488841)",switch,"('LV3.101 Bus 3', 'LV3.101 Bus 72')",lv,
312,LV3.101 Switch 9,"(3.6145270270266865, 6.142755905511158)",switch,"('LV3.101 Bus 4', 'LV3.101 Bus 101')",lv,
313,LV3.101 Switch 10,"(3.670135135134668, 6.392913385824501)",switch,"('LV3.101 Bus 77', 'LV3.101 Bus 4')",lv,
314,LV3.101 Switch 11,"(7.7295270270271805, 5.837007874014876)",switch,"('LV3.101 Bus 5', 'LV3.101 Bus 115')",lv,
315,LV3.101 Switch 12,"(7.7295270270271805, 6.087165354330195)",switch,"('LV3.101 Bus 123', 'LV3.101 Bus 5')",lv,
316,LV3.101 Switch 13,"(6.5061486486491225, 4.197086614173523)",switch,"('LV3.101 Bus 3', 'LV3.101 Bus 6')",lv,
317,LV3.101 Switch 14,"(6.67297297297356, 3.9469291338582053)",switch,"('LV3.101 Bus 6', 'LV3.101 Bus 15')",lv,
318,LV3.101 Switch 15,"(6.67297297297356, 3.474409448819037)",switch,"('LV3.101 Bus 49', 'LV3.101 Bus 7')",lv,
319,LV3.101 Switch 16,"(6.561756756757104, 3.2242519685037188)",switch,"('LV3.101 Bus 7', 'LV3.101 Bus 61')",lv,
320,LV3.101 Switch 17,"(3.3920945945942678, 6.754251968503719)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 8')",lv,
321,LV3.101 Switch 18,"(2.2799324324321724, 6.337322834645514)",switch,"('LV3.101 Bus 8', 'LV3.101 Bus 12')",lv,
322,LV3.101 Switch 19,"(8.23, 4.1137007874010925)",switch,"('LV3.101 Bus 127', 'LV3.101 Bus 9')",lv,
323,LV3.101 Switch 20,"(8.23, 3.863543307085774)",switch,"('LV3.101 Bus 9', 'LV3.101 Bus 22')",lv,
324,LV3.101 Switch 21,"(7.562702702703237, 4.363858267716411)",switch,"('LV3.101 Bus 28', 'LV3.101 Bus 10')",lv,
325,LV3.101 Switch 22,"(7.562702702703237, 4.1137007874010925)",switch,"('LV3.101 Bus 10', 'LV3.101 Bus 55')",lv,
326,LV3.101 Switch 23,"(1.0565540540536202, 5.447874015746165)",switch,"('LV3.101 Bus 76', 'LV3.101 Bus 11')",lv,
327,LV3.101 Switch 24,"(2.2799324324321724, 6.114960629921664)",switch,"('LV3.101 Bus 12', 'LV3.101 Bus 37')",lv,
328,LV3.101 Switch 25,"(2.2799324324321724, 6.337322834645514)",switch,"('LV3.101 Bus 8', 'LV3.101 Bus 12')",lv,
329,LV3.101 Switch 28,"(6.339324324324685, 5.197716535432821)",switch,"('LV3.101 Bus 83', 'LV3.101 Bus 14')",lv,
330,LV3.101 Switch 29,"(6.339324324324685, 5.475669291337633)",switch,"('LV3.101 Bus 14', 'LV3.101 Bus 79')",lv,
331,LV3.101 Switch 30,"(6.67297297297356, 3.9469291338582053)",switch,"('LV3.101 Bus 6', 'LV3.101 Bus 15')",lv,
332,LV3.101 Switch 31,"(6.67297297297356, 3.7245669291343555)",switch,"('LV3.101 Bus 15', 'LV3.101 Bus 49')",lv,
333,LV3.101 Switch 34,"(3.6423310810806773, 6.754251968503719)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 63')",lv,
334,LV3.101 Switch 35,"(4.087195945945515, 6.782047244093213)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 77')",lv,
335,LV3.101 Switch 121,"(3.3920945945942678, 6.754251968503719)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 8')",lv,
336,LV3.101 Switch 106,"(3.1696621621618486, 6.754251968503719)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 90')",lv,
337,LV3.101 Switch 133,"(2.9472297297294294, 6.754251968503719)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 24')",lv,
338,LV3.101 Switch 32,"(4.504256756756363, 7.06)",switch,"('LV3.101 Bus 16', 'MV1.101-LV3.101-Trafo')",lv,
339,LV3.101 Switch 134,"(2.752601351351001, 6.754251968503719)",switch,"('LV3.101 Bus 94', 'LV3.101 Bus 16')",lv,
340,LV3.101 Switch 2,"(4.921317567567211, 6.782047244093213)",switch,"('LV3.101 Bus 112', 'LV3.101 Bus 16')",lv,
341,LV3.101 Switch 40,"(5.421790540540524, 6.782047244093213)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 119')",lv,
342,LV3.101 Switch 47,"(6.116891891891772, 6.782047244093213)",switch,"('LV3.101 Bus 16', 'LV3.101 Bus 132')",lv,
343,LV3.101 Switch 36,"(6.2837162162162095, 3.0018897637798694)",switch,"('LV3.101 Bus 61', 'LV3.101 Bus 17')",lv,
344,LV3.101 Switch 37,"(6.144695945946257, 4.197086614173523)",switch,"('LV3.101 Bus 3', 'LV3.101 Bus 18')",lv,
345,LV3.101 Switch 41,"(7.7295270270271805, 5.3366929133842405)",switch,"('LV3.101 Bus 52', 'LV3.101 Bus 20')",lv,
346,LV3.101 Switch 42,"(7.812939189189153, 5.114330708660391)",switch,"('LV3.101 Bus 20', 'LV3.101 Bus 87')",lv,
347,LV3.101 Switch 43,"(5.338378378378058, 1.8622834645671777)",switch,"('LV3.101 Bus 111', 'LV3.101 Bus 21')",lv,
348,LV3.101 Switch 44,"(5.338378378378058, 2.14023622047199)",switch,"('LV3.101 Bus 21', 'LV3.101 Bus 70')",lv,
349,LV3.101 Switch 45,"(8.20219594594601, 3.613385826772431)",switch,"('LV3.101 Bus 22', 'LV3.101 Bus 80')",lv,
350,LV3.101 Switch 46,"(8.23, 3.863543307085774)",switch,"('LV3.101 Bus 9', 'LV3.101 Bus 22')",lv,
351,LV3.101 Switch 51,"(0.6672972972967635, 5.642440944880521)",switch,"('LV3.101 Bus 25', 'LV3.101 Bus 75')",lv,
352,LV3.101 Switch 52,"(0.6672972972967635, 5.336692913386216)",switch,"('LV3.101 Bus 114', 'LV3.101 Bus 25')",lv,
353,LV3.101 Switch 53,"(8.23, 4.363858267716411)",switch,"('LV3.101 Bus 26', 'LV3.101 Bus 127')",lv,
354,LV3.101 Switch 54,"(8.23, 4.641811023621223)",switch,"('LV3.101 Bus 68', 'LV3.101 Bus 26')",lv,
355,LV3.101 Switch 55,"(3.22527027026983, 5.670236220470015)",switch,"('LV3.101 Bus 121', 'LV3.101 Bus 27')",lv,
356,LV3.101 Switch 56,"(7.562702702703237, 4.641811023621223)",switch,"('LV3.101 Bus 122', 'LV3.101 Bus 28')",lv,
357,LV3.101 Switch 57,"(7.562702702703237, 4.363858267716411)",switch,"('LV3.101 Bus 28', 'LV3.101 Bus 10')",lv,
358,LV3.101 Switch 58,"(0.6394932432432666, 4.252677165352511)",switch,"('LV3.101 Bus 117', 'LV3.101 Bus 29')",lv,
359,LV3.101 Switch 59,"(0.7507094594592292, 4.002519685037193)",switch,"('LV3.101 Bus 29', 'LV3.101 Bus 64')",lv,
360,LV3.101 Switch 60,"(6.67297297297356, 2.7239370078730825)",switch,"('LV3.101 Bus 30', 'LV3.101 Bus 128')",lv,
361,LV3.101 Switch 61,"(6.561756756757104, 2.473779527557764)",switch,"('LV3.101 Bus 58', 'LV3.101 Bus 30')",lv,
362,LV3.101 Switch 62,"(6.756385135135533, 2.501574803149233)",switch,"('LV3.101 Bus 30', 'LV3.101 Bus 71')",lv,
363,LV3.101 Switch 63,"(4.726689189189276, 4.780787401574616)",switch,"('LV3.101 Bus 105', 'LV3.101 Bus 31')",lv,
364,LV3.101 Switch 64,"(8.23, 2.390393700787308)",switch,"('LV3.101 Bus 32', 'LV3.101 Bus 133')",lv,
365,LV3.101 Switch 65,"(8.23, 2.612755905511158)",switch,"('LV3.101 Bus 38', 'LV3.101 Bus 32')",lv,
366,LV3.101 Switch 66,"(5.338378378378058, 0.8894488188993483)",switch,"('LV3.101 Bus 33', 'LV3.101 Bus 44')",lv,
367,LV3.101 Switch 67,"(5.338378378378058, 0.63929133858403)",switch,"('LV3.101 Bus 33', 'LV3.101 Bus 96')",lv,
368,LV3.101 Switch 68,"(1.0565540540536202, 5.670236220470015)",switch,"('LV3.101 Bus 34', 'LV3.101 Bus 76')",lv,
369,LV3.101 Switch 69,"(0.9453378378376576, 5.892598425195839)",switch,"('LV3.101 Bus 42', 'LV3.101 Bus 34')",lv,
370,LV3.101 Switch 72,"(5.338378378378058, 0.1389763779533935)",switch,"('LV3.101 Bus 50', 'LV3.101 Bus 36')",lv,
371,LV3.101 Switch 73,"(2.2799324324321724, 5.892598425195839)",switch,"('LV3.101 Bus 37', 'LV3.101 Bus 56')",lv,
372,LV3.101 Switch 74,"(2.2799324324321724, 6.114960629921664)",switch,"('LV3.101 Bus 12', 'LV3.101 Bus 37')",lv,
373,LV3.101 Switch 75,"(8.23, 2.612755905511158)",switch,"('LV3.101 Bus 38', 'LV3.101 Bus 32')",lv,
374,LV3.101 Switch 76,"(8.23, 2.8629133858264764)",switch,"('LV3.101 Bus 39', 'LV3.101 Bus 38')",lv,
375,LV3.101 Switch 77,"(8.23, 3.1130708661417943)",switch,"('LV3.101 Bus 107', 'LV3.101 Bus 39')",lv,
376,LV3.101 Switch 78,"(8.23, 2.8629133858264764)",switch,"('LV3.101 Bus 39', 'LV3.101 Bus 38')",lv,
377,LV3.101 Switch 79,"(5.338378378378058, 2.390393700787308)",switch,"('LV3.101 Bus 70', 'LV3.101 Bus 40')",lv,
378,LV3.101 Switch 80,"(5.338378378378058, 2.6683464566921202)",switch,"('LV3.101 Bus 40', 'LV3.101 Bus 93')",lv,
379,LV3.101 Switch 81,"(5.338378378378058, 4.5306299212592975)",switch,"('LV3.101 Bus 41', 'LV3.101 Bus 92')",lv,
380,LV3.101 Switch 82,"(5.338378378378058, 4.252677165352511)",switch,"('LV3.101 Bus 110', 'LV3.101 Bus 41')",lv,
381,LV3.101 Switch 83,"(0.7507094594592292, 5.892598425195839)",switch,"('LV3.101 Bus 75', 'LV3.101 Bus 42')",lv,
382,LV3.101 Switch 84,"(0.917533783783667, 6.114960629921664)",switch,"('LV3.101 Bus 42', 'LV3.101 Bus 47')",lv,
383,LV3.101 Switch 85,"(0.9453378378376576, 5.892598425195839)",switch,"('LV3.101 Bus 42', 'LV3.101 Bus 34')",lv,
384,LV3.101 Switch 86,"(0.3892567567568569, 3.057480314958857)",switch,"('LV3.101 Bus 51', 'LV3.101 Bus 43')",lv,
385,LV3.101 Switch 87,"(0.3892567567568569, 3.2798425196846814)",switch,"('LV3.101 Bus 43', 'LV3.101 Bus 82')",lv,
386,LV3.101 Load 1,"(3.4310202702698303, 5.55905511810809)",load,LV3.101 Bus 27,lv,
387,LV3.101 Load 31,"(2.4856824324321725, 5.781417322831939)",load,LV3.101 Bus 56,lv,
388,LV3.101 Load 42,"(6.545074324324685, 4.836377952753604)",load,LV3.101 Bus 69,lv,
389,LV3.101 Load 53,"(5.544128378378058, 3.1130708661417943)",load,LV3.101 Bus 124,lv,
390,LV3.101 Load 64,"(0.7701722972967635, 4.891968503936541)",load,LV3.101 Bus 130,lv,
391,LV3.101 Load 75,"(6.545074324324685, 6.281732283462576)",load,LV3.101 Bus 57,lv,
392,LV3.101 Load 86,"(0.18584939402132974, 4.297640600934933)",load,LV3.101 Bus 118,lv,
393,LV3.101 Load 97,"(0.2661235975482026, 2.7814620577946965)",load,LV3.101 Bus 51,lv,
394,LV3.101 Load 108,"(7.824060810811218, 3.7245669291343555)",load,LV3.101 Bus 73,lv,
395,LV3.101 Load 2,"(4.932439189189276, 4.669606299212692)",load,LV3.101 Bus 31,lv,
396,LV3.101 Load 13,"(5.59973648648604, 6.059370078738726)",load,LV3.101 Bus 81,lv,
397,LV3.101 Load 23,"(4.098317567567581, 5.55905511810809)",load,LV3.101 Bus 1,lv,
398,LV3.101 Load 24,"(8.43575, 1.834488188977684)",load,LV3.101 Bus 125,lv,
399,LV3.101 Load 25,"(8.38014189189202, 3.502204724410506)",load,LV3.101 Bus 80,lv,
400,LV3.101 Load 26,"(7.935277027027181, 5.725826771652952)",load,LV3.101 Bus 115,lv,
401,LV3.101 Load 27,"(5.544128378378058, 2.0012598425185963)",load,LV3.101 Bus 21,lv,
402,LV3.101 Load 28,"(6.545074324324685, 5.614645669291027)",load,LV3.101 Bus 79,lv,
403,LV3.101 Load 29,"(3.875885135134668, 6.281732283462576)",load,LV3.101 Bus 4,lv,
404,LV3.101 Load 30,"(6.545074324324685, 6.059370078738726)",load,LV3.101 Bus 102,lv,
405,LV3.101 Load 32,"(7.045547297297505, 1.834488188977684)",load,LV3.101 Bus 46,lv,
406,LV3.101 Load 33,"(2.4856824324321725, 5.503464566929103)",load,LV3.101 Bus 95,lv,
407,LV3.101 Load 34,"(7.101155405405486, 2.1124409448805213)",load,LV3.101 Bus 62,lv,
408,LV3.101 Load 35,"(0.5917933430994948, 3.1324399638343303)",load,LV3.101 Bus 43,lv,
409,LV3.101 Load 36,"(4.098317567567581, 4.947559055115529)",load,LV3.101 Bus 104,lv,
410,LV3.101 Load 37,"(7.768452702703237, 4.002519685037193)",load,LV3.101 Bus 55,lv,
411,LV3.101 Load 38,"(5.544128378378058, 0.7782677165374235)",load,LV3.101 Bus 33,lv,
412,LV3.101 Load 39,"(-0.04609557325928838, 3.482993528816489)",load,LV3.101 Bus 84,lv,
413,LV3.101 Load 40,"(1.5959527027024958, 6.226141732283589)",load,LV3.101 Bus 136,lv,
414,LV3.101 Load 41,"(5.544128378378058, 4.391653543305904)",load,LV3.101 Bus 41,lv,
415,LV3.101 Load 43,"(6.489466216216703, 5.837007874014876)",load,LV3.101 Bus 48,lv,
416,LV3.101 Load 44,"(1.2623040540536203, 5.33669291338424)",load,LV3.101 Bus 11,lv,
417,LV3.101 Load 45,"(7.768452702703237, 4.224881889764992)",load,LV3.101 Bus 10,lv,
418,LV3.101 Load 46,"(2.4856824324321725, 6.448503937007438)",load,LV3.101 Bus 8,lv,
419,LV3.101 Load 47,"(7.665577702703237, 4.780787401574616)",load,LV3.101 Bus 122,lv,
420,LV3.101 Load 48,"(8.43575, 4.224881889764992)",load,LV3.101 Bus 127,lv,
421,LV3.101 Load 49,"(3.32814527026983, 5.781417322831939)",load,LV3.101 Bus 121,lv,
422,LV3.101 Load 50,"(7.935277027027181, 6.226141732283589)",load,LV3.101 Bus 123,lv,
423,LV3.101 Load 51,"(-0.10247253604014941, 3.1777523459037313)",load,LV3.101 Bus 60,lv,
424,LV3.101 Load 52,"(3.875885135134668, 6.504094488186426)",load,LV3.101 Bus 77,lv,
425,LV3.101 Load 54,"(8.43575, 4.002519685037193)",load,LV3.101 Bus 9,lv,
426,LV3.101 Load 55,"(-0.12313315920865431, 2.559099853070847)",load,LV3.101 Bus 86,lv,
427,LV3.101 Load 56,"(4.098317567567581, 5.169921259843328)",load,LV3.101 Bus 53,lv,
428,LV3.101 Load 57,"(6.87872297297356, 4.058110236220131)",load,LV3.101 Bus 6,lv,
429,LV3.101 Load 58,"(1.5959527027024958, 6.448503937007438)",load,LV3.101 Bus 24,lv,
430,LV3.101 Load 59,"(0.7701722972967635, 5.169921259843328)",load,LV3.101 Bus 114,lv,
431,LV3.101 Load 60,"(5.544128378378058, 4.669606299212692)",load,LV3.101 Bus 92,lv,
432,LV3.101 Load 61,"(5.544128378378058, 3.8913385826752678)",load,LV3.101 Bus 89,lv,
433,LV3.101 Load 62,"(5.993758732683117, 2.7258715066157087)",load,LV3.101 Bus 17,lv,
434,LV3.101 Load 63,"(7.935277027027181, 5.447874015746166)",load,LV3.101 Bus 52,lv,
435,LV3.101 Load 65,"(1.6515608108104773, 5.781417322831939)",load,LV3.101 Bus 97,lv,
436,LV3.101 Load 66,"(6.545074324324685, 6.504094488186426)",load,LV3.101 Bus 119,lv,
437,LV3.101 Load 67,"(6.656290540540648, 2.1124409448805213)",load,LV3.101 Bus 45,lv,
438,LV3.101 Load 68,"(5.544128378378058, 1.7233070866157592)",load,LV3.101 Bus 111,lv,
439,LV3.101 Load 69,"(8.43575, 2.056850393701534)",load,LV3.101 Bus 74,lv,
440,LV3.101 Load 70,"(1.1594290540536203, 5.781417322831939)",load,LV3.101 Bus 34,lv,
441,LV3.101 Load 71,"(2.040817567567334, 6.226141732283589)",load,LV3.101 Bus 103,lv,
442,LV3.101 Load 72,"(6.545074324324685, 5.058740157481403)",load,LV3.101 Bus 83,lv,
443,LV3.101 Load 73,"(5.544128378378058, 6.504094488186426)",load,LV3.101 Bus 112,lv,
444,LV3.101 Load 74,"(2.4856824324321725, 6.226141732283589)",load,LV3.101 Bus 12,lv,
445,LV3.101 Load 76,"(0.5997722461960904, 3.4485486719701948)",load,LV3.101 Bus 100,lv,
446,LV3.101 Load 77,"(6.553415540540648, 2.3348031496043706)",load,LV3.101 Bus 58,lv,
447,LV3.101 Load 78,"(8.43575, 4.780787401574616)",load,LV3.101 Bus 68,lv,
448,LV3.101 Load 79,"(5.544128378378058, 3.3354330708656437)",load,LV3.101 Bus 129,lv,
449,LV3.101 Load 80,"(1.5959527027024958, 6.00377952755974)",load,LV3.101 Bus 109,lv,
450,LV3.101 Load 81,"(6.545074324324685, 4.5584251968507665)",load,LV3.101 Bus 72,lv,
451,LV3.101 Load 82,"(5.544128378378058, 1.2785826771641102)",load,LV3.101 Bus 113,lv,
452,LV3.101 Load 83,"(0.9254419917473826, 3.855117129188816)",load,LV3.101 Bus 64,lv,
453,LV3.101 Load 84,"(6.87872297297356, 2.8351181102350074)",load,LV3.101 Bus 128,lv,
454,LV3.101 Load 85,"(2.4856824324321725, 6.00377952755974)",load,LV3.101 Bus 37,lv,
455,LV3.101 Load 87,"(0.8813885135137138, 4.113700787399118)",load,LV3.101 Bus 29,lv,
456,LV3.101 Load 88,"(6.87872297297356, 3.83574803149628)",load,LV3.101 Bus 15,lv,
457,LV3.101 Load 89,"(5.544128378378058, 5.33669291338424)",load,LV3.101 Bus 78,lv,
458,LV3.101 Load 90,"(7.935277027027181, 6.504094488186426)",load,LV3.101 Bus 132,lv,
459,LV3.101 Load 91,"(7.045547297297505, 2.390393700787308)",load,LV3.101 Bus 71,lv,
460,LV3.101 Load 92,"(8.43575, 3.7245669291343555)",load,LV3.101 Bus 22,lv,
461,LV3.101 Load 93,"(2.040817567567334, 6.448503937007438)",load,LV3.101 Bus 90,lv,
462,LV3.101 Load 94,"(4.6344980426707, 5.075908317472356)",load,LV3.101 Bus 105,lv,
463,LV3.101 Load 95,"(4.098317567567581, 5.781417322831939)",load,LV3.101 Bus 85,lv,
464,LV3.101 Load 96,"(0.48379054053990656, 3.8913385826752678)",load,LV3.101 Bus 116,lv,
465,LV3.101 Load 98,"(3.995442567567581, 5.33669291338424)",load,LV3.101 Bus 99,lv,
466,LV3.101 Load 99,"(5.544128378378058, 1.5009448818879598)",load,LV3.101 Bus 13,lv,
467,LV3.101 Load 100,"(1.103820945945639, 6.226141732283589)",load,LV3.101 Bus 47,lv,
468,LV3.101 Load 101,"(5.544128378378058, 4.113700787399118)",load,LV3.101 Bus 110,lv,
469,LV3.101 Load 102,"(8.43575, 4.502834645667829)",load,LV3.101 Bus 26,lv,
470,LV3.101 Load 103,"(0.7701722972967635, 5.781417322831939)",load,LV3.101 Bus 75,lv,
471,LV3.101 Load 104,"(6.545074324324685, 5.33669291338424)",load,LV3.101 Bus 14,lv,
