,name,pos,type,connection,voltage,connection_length
240,LV5.201 Switch 74,"(3.504929577464914, 3.5311521739121154)",switch,"('LV5.201 Bus 56', 'LV5.201 Bus 38')",lv,
241,LV5.201 Switch 132,"(2.6426056338026287, 1.1677826086963563)",switch,"('LV5.201 Bus 69', 'LV5.201 Bus 7')",lv,
242,LV5.201 Switch 131,"(2.6426056338026287, 0.9453478260863035)",switch,"('LV5.201 Bus 102', 'LV5.201 Bus 69')",lv,
243,LV5.201 Switch 28,"(3.922183098591125, 5.783304347825812)",switch,"('LV5.201 Bus 14', 'LV5.201 Bus 39')",lv,
244,LV5.201 Switch 27,"(2.9764084507036968, 6.144760869564925)",switch,"('LV5.201 Bus 73', 'LV5.201 Bus 14')",lv,
245,LV5.201 Switch 34,"(1.3630281690141333, 3.9760217391302453)",switch,"('LV5.201 Bus 17', 'LV5.201 Bus 19')",lv,
246,LV5.201 Switch 33,"(1.3908450704230086, 3.7257826086951704)",switch,"('LV5.201 Bus 18', 'LV5.201 Bus 17')",lv,
247,LV5.201 Switch 122,"(3.532746478873295, 3.1418913043479804)",switch,"('LV5.201 Bus 63', 'LV5.201 Bus 85')",lv,
248,LV5.201 Switch 123,"(3.532746478873295, 3.3365217391290605)",switch,"('LV5.201 Bus 38', 'LV5.201 Bus 63')",lv,
249,LV5.201 Switch 194,"(1.3630281690141333, 5.282826086955662)",switch,"('LV5.201 Bus 97', 'LV5.201 Bus 34')",lv,
250,LV5.201 Switch 193,"(1.3630281690141333, 5.060391304347585)",switch,"('LV5.201 Bus 54', 'LV5.201 Bus 97')",lv,
251,LV5.201 Switch 126,"(0.8901408450701721, 2.252152173913696)",switch,"('LV5.201 Bus 36', 'LV5.201 Bus 65')",lv,
252,LV5.201 Switch 72,"(0.8901408450701721, 2.4467826086967515)",switch,"('LV5.201 Bus 37', 'LV5.201 Bus 36')",lv,
253,LV5.201 Switch 73,"(0.8901408450701721, 2.6692173913048287)",switch,"('LV5.201 Bus 77', 'LV5.201 Bus 37')",lv,
254,LV5.201 Switch 11,"(2.2809859154931806, 2.724826086956848)",switch,"('LV5.201 Bus 104', 'LV5.201 Bus 6')",lv,
255,LV5.201 Switch 12,"(2.2809859154931806, 2.502391304346795)",switch,"('LV5.201 Bus 6', 'LV5.201 Bus 93')",lv,
256,LV5.201 Switch 205,"(0.6676056338031231, 4.837956521739508)",switch,"('LV5.201 Bus 103', 'LV5.201 Bus 48')",lv,
257,LV5.201 Switch 169,"(2.5591549295769918, 5.727695652171817)",switch,"('LV5.201 Bus 16', 'LV5.201 Bus 84')",lv,
258,LV5.201 Switch 170,"(2.3088028169010677, 6.116956521737928)",switch,"('LV5.201 Bus 84', 'LV5.201 Bus 73')",lv,
259,LV5.201 Switch 93,"(0.0, 5.727695652171817)",switch,"('LV5.201 Bus 47', 'LV5.201 Bus 30')",lv,
260,LV5.201 Switch 221,"(0.0, 5.50526086956374)",switch,"('LV5.201 Bus 47', 'LV5.201 Bus 108')",lv,
261,LV5.201 Switch 94,"(0.6676056338031231, 4.837956521739508)",switch,"('LV5.201 Bus 103', 'LV5.201 Bus 48')",lv,
262,LV5.201 Switch 95,"(0.6676056338031231, 5.060391304347585)",switch,"('LV5.201 Bus 48', 'LV5.201 Bus 31')",lv,
263,LV5.201 Switch 128,"(1.084859154929334, 2.6692173913048287)",switch,"('LV5.201 Bus 67', 'LV5.201 Bus 77')",lv,
264,LV5.201 Switch 154,"(0.8901408450701721, 2.6692173913048287)",switch,"('LV5.201 Bus 77', 'LV5.201 Bus 37')",lv,
265,LV5.201 Switch 155,"(1.084859154929334, 2.6692173913048287)",switch,"('LV5.201 Bus 67', 'LV5.201 Bus 77')",lv,
266,LV5.201 Switch 156,"(0.7232394366198853, 2.6692173913048287)",switch,"('LV5.201 Bus 91', 'LV5.201 Bus 77')",lv,
267,LV5.201 Switch 153,"(0.8901408450701721, 2.863847826087884)",switch,"('LV5.201 Bus 77', 'LV5.201 Bus 44')",lv,
268,LV5.201 Switch 191,"(1.1126760563377152, 3.9760217391302453)",switch,"('LV5.201 Bus 96', 'LV5.201 Bus 19')",lv,
269,LV5.201 Switch 192,"(0.8901408450701721, 3.7257826086951704)",switch,"('LV5.201 Bus 64', 'LV5.201 Bus 96')",lv,
270,LV5.201 Switch 102,"(2.5313380281686104, 3.5311521739121154)",switch,"('LV5.201 Bus 52', 'LV5.201 Bus 22')",lv,
271,LV5.201 Switch 103,"(2.5313380281686104, 3.3643260869560576)",switch,"('LV5.201 Bus 105', 'LV5.201 Bus 52')",lv,
272,LV5.201 Switch 197,"(0.5563380281695987, 1.3346086956524144)",switch,"('LV5.201 Bus 29', 'LV5.201 Bus 99')",lv,
273,LV5.201 Switch 198,"(0.5563380281695987, 1.5570434782604914)",switch,"('LV5.201 Bus 99', 'LV5.201 Bus 25')",lv,
274,LV5.201 Switch 55,"(2.5591549295769918, 3.7257826086951704)",switch,"('LV5.201 Bus 22', 'LV5.201 Bus 28')",lv,
275,LV5.201 Switch 56,"(2.5313380281686104, 3.9204130434782263)",switch,"('LV5.201 Bus 28', 'LV5.201 Bus 71')",lv,
276,LV5.201 Switch 115,"(3.504929577464914, 5.338434782607682)",switch,"('LV5.201 Bus 75', 'LV5.201 Bus 58')",lv,
277,LV5.201 Switch 114,"(3.504929577464914, 5.088195652172607)",switch,"('LV5.201 Bus 58', 'LV5.201 Bus 42')",lv,
278,LV5.201 Switch 177,"(2.6704225352115043, 0.1112173913040386)",switch,"('LV5.201 Bus 94', 'LV5.201 Bus 88')",lv,
279,LV5.201 Switch 178,"(2.6704225352115043, 0.30584782608709393)",switch,"('LV5.201 Bus 88', 'LV5.201 Bus 100')",lv,
280,LV5.201 Switch 104,"(0.8623239436622849, 5.477456521738718)",switch,"('LV5.201 Bus 53', 'LV5.201 Bus 74')",lv,
281,LV5.201 Switch 105,"(0.6676056338031231, 5.25502173913064)",switch,"('LV5.201 Bus 31', 'LV5.201 Bus 53')",lv,
282,LV5.201 Switch 184,"(3.532746478873295, 2.1687391304346795)",switch,"('LV5.201 Bus 90', 'LV5.201 Bus 92')",lv,
283,LV5.201 Switch 185,"(3.504929577464914, 1.974108695651624)",switch,"('LV5.201 Bus 92', 'LV5.201 Bus 101')",lv,
284,LV5.201 Switch 147,"(1.0848591549298279, 5.727695652171817)",switch,"('LV5.201 Bus 74', 'LV5.201 Bus 51')",lv,
285,LV5.201 Switch 146,"(1.2239436619722277, 5.50526086956374)",switch,"('LV5.201 Bus 34', 'LV5.201 Bus 74')",lv,
286,LV5.201 Switch 217,"(0.8623239436622849, 5.477456521738718)",switch,"('LV5.201 Bus 53', 'LV5.201 Bus 74')",lv,
287,LV5.201 Switch 218,"(1.0292253521130657, 5.50526086956374)",switch,"('LV5.201 Bus 74', 'LV5.201 Bus 35')",lv,
288,LV5.201 Switch 108,"(0.5563380281695987, 2.0297173913036435)",switch,"('LV5.201 Bus 55', 'LV5.201 Bus 15')",lv,
289,LV5.201 Switch 109,"(0.5563380281695987, 1.7794782608685686)",switch,"('LV5.201 Bus 25', 'LV5.201 Bus 55')",lv,
290,LV5.201 Switch 5,"(0.5563380281695987, 2.252152173913696)",switch,"('LV5.201 Bus 15', 'LV5.201 Bus 3')",lv,
291,LV5.201 Switch 6,"(0.5563380281695987, 2.4467826086967515)",switch,"('LV5.201 Bus 3', 'LV5.201 Bus 91')",lv,
292,LV5.201 Switch 118,"(2.2809859154931806, 1.2511956521753733)",switch,"('LV5.201 Bus 12', 'LV5.201 Bus 60')",lv,
293,LV5.201 Switch 183,"(0.5563380281695987, 2.4467826086967515)",switch,"('LV5.201 Bus 3', 'LV5.201 Bus 91')",lv,
294,LV5.201 Switch 182,"(0.7232394366198853, 2.6692173913048287)",switch,"('LV5.201 Bus 91', 'LV5.201 Bus 77')",lv,
295,LV5.201 Switch 3,"(2.837323943661791, 2.1687391304346795)",switch,"('LV5.201 Bus 72', 'LV5.201 Bus 2')",lv,
296,LV5.201 Switch 4,"(2.837323943661791, 2.363369565217735)",switch,"('LV5.201 Bus 2', 'LV5.201 Bus 46')",lv,
297,LV5.201 Switch 162,"(1.3908450704230086, 3.475543478260096)",switch,"('LV5.201 Bus 80', 'LV5.201 Bus 18')",lv,
298,LV5.201 Switch 17,"(2.5035211267602295, 4.754543478260492)",switch,"('LV5.201 Bus 57', 'LV5.201 Bus 9')",lv,
299,LV5.201 Switch 18,"(2.5313380281686104, 4.9213695652165494)",switch,"('LV5.201 Bus 9', 'LV5.201 Bus 50')",lv,
300,LV5.201 Switch 76,"(3.922183098591125, 5.783304347825812)",switch,"('LV5.201 Bus 14', 'LV5.201 Bus 39')",lv,
301,LV5.201 Switch 77,"(3.95, 5.560869565217734)",switch,"('LV5.201 Bus 39', 'LV5.201 Bus 66')",lv,
302,LV5.201 Switch 91,"(2.837323943661791, 2.5580000000007903)",switch,"('LV5.201 Bus 46', 'LV5.201 Bus 79')",lv,
303,LV5.201 Switch 92,"(2.837323943661791, 2.363369565217735)",switch,"('LV5.201 Bus 2', 'LV5.201 Bus 46')",lv,
304,LV5.201 Switch 179,"(0.5563380281695987, 1.112173913044337)",switch,"('LV5.201 Bus 89', 'LV5.201 Bus 29')",lv,
305,LV5.201 Switch 140,"(1.7663732394364005, 5.533065217391725)",switch,"('LV5.201 Bus 73', 'MV2.101-LV5.201-Trafo 1')",lv,
306,LV5.201 Switch 141,"(2.7816901408450283, 6.116956521737928)",switch,"('LV5.201 Bus 73', 'LV5.201 Bus 1')",lv,
307,LV5.201 Switch 222,"(1.975, 6.116956521737928)",switch,"('LV5.201 Bus 73', 'LV5.201 Bus 111')",lv,
308,LV5.201 Switch 143,"(2.3088028169010677, 6.116956521737928)",switch,"('LV5.201 Bus 84', 'LV5.201 Bus 73')",lv,
309,LV5.201 Switch 144,"(2.9764084507036968, 6.144760869564925)",switch,"('LV5.201 Bus 73', 'LV5.201 Bus 14')",lv,
310,LV5.201 Switch 219,"(1.0292253521125716, 6.116956521737928)",switch,"('LV5.201 Bus 30', 'LV5.201 Bus 73')",lv,
311,LV5.201 Switch 220,"(1.5855633802816762, 6.116956521737928)",switch,"('LV5.201 Bus 51', 'LV5.201 Bus 73')",lv,
312,LV5.201 Switch 168,"(3.504929577464914, 3.7257826086951704)",switch,"('LV5.201 Bus 83', 'LV5.201 Bus 56')",lv,
313,LV5.201 Switch 167,"(3.504929577464914, 3.9204130434782263)",switch,"('LV5.201 Bus 68', 'LV5.201 Bus 83')",lv,
314,LV5.201 Switch 24,"(2.2809859154931806, 1.2511956521753733)",switch,"('LV5.201 Bus 12', 'LV5.201 Bus 60')",lv,
315,LV5.201 Switch 23,"(2.2809859154931806, 1.445826086956453)",switch,"('LV5.201 Bus 86', 'LV5.201 Bus 12')",lv,
316,LV5.201 Switch 129,"(3.504929577464914, 4.115043478261281)",switch,"('LV5.201 Bus 5', 'LV5.201 Bus 68')",lv,
317,LV5.201 Switch 130,"(3.504929577464914, 3.9204130434782263)",switch,"('LV5.201 Bus 68', 'LV5.201 Bus 83')",lv,
318,LV5.201 Switch 210,"(2.5035211267602295, 4.337478260869359)",switch,"('LV5.201 Bus 49', 'LV5.201 Bus 106')",lv,
319,LV5.201 Switch 211,"(2.5035211267602295, 4.559913043477436)",switch,"('LV5.201 Bus 106', 'LV5.201 Bus 57')",lv,
320,LV5.201 Switch 213,"(2.2809859154931806, 1.8628913043475852)",switch,"('LV5.201 Bus 107', 'LV5.201 Bus 10')",lv,
321,LV5.201 Switch 212,"(2.2809859154931806, 2.0575217391306406)",switch,"('LV5.201 Bus 11', 'LV5.201 Bus 107')",lv,
322,LV5.201 Switch 223,"(0.0, 5.50526086956374)",switch,"('LV5.201 Bus 47', 'LV5.201 Bus 108')",lv,
323,LV5.201 Switch 224,"(0.0, 5.282826086955662)",switch,"('LV5.201 Bus 108', 'LV5.201 Bus 109')",lv,
324,LV5.201 Switch 225,"(0.0, 5.282826086955662)",switch,"('LV5.201 Bus 108', 'LV5.201 Bus 109')",lv,
325,LV5.201 Switch 226,"(0.0, 5.060391304347585)",switch,"('LV5.201 Bus 109', 'LV5.201 Bus 110')",lv,
326,LV5.201 Switch 227,"(0.0, 5.060391304347585)",switch,"('LV5.201 Bus 109', 'LV5.201 Bus 110')",lv,
327,LV5.201 Switch 229,"(0.0, 4.810152173912511)",switch,"('LV5.201 Bus 110', 'LV5.201 Bus 112')",lv,
328,LV5.201 Switch 228,"(1.975, 6.116956521737928)",switch,"('LV5.201 Bus 73', 'LV5.201 Bus 111')",lv,
329,LV5.201 Switch 230,"(0.0, 4.810152173912511)",switch,"('LV5.201 Bus 110', 'LV5.201 Bus 112')",lv,
330,LV5.201 Switch 231,"(0.0, 4.587717391304434)",switch,"('LV5.201 Bus 112', 'LV5.201 Bus 113')",lv,
331,LV5.201 Switch 232,"(0.0, 4.587717391304434)",switch,"('LV5.201 Bus 112', 'LV5.201 Bus 113')",lv,
332,LV5.201 Load 48,"(2.6563626472019517, 5.432267636699664)",load,LV5.201 Bus 32,lv,
333,LV5.201 Load 74,"(0.5071561913095026, 1.672624073440915)",load,LV5.201 Bus 25,lv,
334,LV5.201 Load 25,"(2.3781936331181406, 1.7620937236545364)",load,LV5.201 Bus 10,lv,
335,LV5.201 Load 10,"(1.432418985230218, 5.154224158437592)",load,LV5.201 Bus 97,lv,
336,LV5.201 Load 38,"(-0.04424726959275555, 5.927195214006411)",load,LV5.201 Bus 30,lv,
337,LV5.201 Load 36,"(2.934531661286751, 2.81865894104883)",load,LV5.201 Bus 21,lv,
338,LV5.201 Load 16,"(2.7676302528364642, 1.8177024193085316)",load,LV5.201 Bus 70,lv,
339,LV5.201 Load 64,"(3.602137295089874, 4.37570241930537)",load,LV5.201 Bus 81,lv,
340,LV5.201 Load 67,"(3.602137295089874, 5.654702419307741)",load,LV5.201 Bus 26,lv,
341,LV5.201 Load 61,"(2.6563626472019517, 4.987398071479558)",load,LV5.201 Bus 50,lv,
342,LV5.201 Load 96,"(3.6577710979066365, 1.6508763323504978)",load,LV5.201 Bus 20,lv,
343,LV5.201 Load 42,"(3.602137295089874, 3.5971806801771)",load,LV5.201 Bus 56,lv,
344,LV5.201 Load 58,"(2.934531661286751, 2.262571984524686)",load,LV5.201 Bus 2,lv,
345,LV5.201 Load 81,"(3.602137295089874, 4.208876332351288)",load,LV5.201 Bus 5,lv,
346,LV5.201 Load 55,"(2.6007288443851895, 4.208876332351288)",load,LV5.201 Bus 49,lv,
347,LV5.201 Load 41,"(2.6007288443851895, 4.653745897567442)",load,LV5.201 Bus 57,lv,
348,LV5.201 Load 69,"(2.6563626472019517, 5.209832854087636)",load,LV5.201 Bus 33,lv,
349,LV5.201 Load 85,"(1.8790316901403443, 3.6701739130451276)",load,LV5.201 Bus 62,lv,
350,LV5.201 Load 86,"(3.602137295089874, 4.931789375829514)",load,LV5.201 Bus 42,lv,
351,LV5.201 Load 83,"(3.9204510340902683, 5.632530045132415)",load,LV5.201 Bus 39,lv,
352,LV5.201 Load 97,"(1.0684287867454536, 5.927195214006411)",load,LV5.201 Bus 51,lv,
353,LV5.201 Load 3,"(3.602137295089874, 2.0401372019166084)",load,LV5.201 Bus 92,lv,
354,LV5.201 Load 77,"(3.8501189275894943, 5.982803909660405)",load,LV5.201 Bus 14,lv,
355,LV5.201 Load 30,"(1.4895950704230088, 3.8369999999992093)",load,LV5.201 Bus 17,lv,
356,LV5.201 Load 54,"(0.6380566678933913, 5.132051784262266)",load,LV5.201 Bus 31,lv,
357,LV5.201 Load 39,"(0.9423105188852212, 5.314929655480985)",load,LV5.201 Bus 35,lv,
358,LV5.201 Load 11,"(1.3136515593029494, 4.7147120096591)",load,LV5.201 Bus 27,lv,
359,LV5.201 Load 88,"(2.6007288443851895, 4.820571984525476)",load,LV5.201 Bus 9,lv,
360,LV5.201 Load 59,"(1.4895950704230088, 4.949173913043547)",load,LV5.201 Bus 54,lv,
361,LV5.201 Load 71,"(2.3781936331181406, 2.373789375828724)",load,LV5.201 Bus 93,lv,
362,LV5.201 Load 80,"(1.4895950704230088, 4.559913043477437)",load,LV5.201 Bus 95,lv,
363,LV5.201 Load 52,"(0.6233583642103675, 5.426716953140213)",load,LV5.201 Bus 53,lv,
364,LV5.201 Load 34,"(1.4895950704230088, 4.281869565215364)",load,LV5.201 Bus 61,lv,
365,LV5.201 Load 63,"(0.5071561913095026, 1.2277545082247607)",load,LV5.201 Bus 29,lv,
366,LV5.201 Load 57,"(3.045799266920276, 1.8177024193085316)",load,LV5.201 Bus 45,lv,
367,LV5.201 Load 19,"(2.3781936331181406, 1.1503980714842998)",load,LV5.201 Bus 60,lv,
368,LV5.201 Load 95,"(1.4895950704230088, 5.394043478259701)",load,LV5.201 Bus 34,lv,
369,LV5.201 Load 28,"(2.514907659984236, 5.927195214006411)",load,LV5.201 Bus 84,lv,
370,LV5.201 Load 98,"(2.3781936331181406, 1.9289198106125698)",load,LV5.201 Bus 107,lv,
371,LV5.201 Load 65,"(2.3781936331181406, 2.1513545932206473)",load,LV5.201 Bus 11,lv,
372,LV5.201 Load 90,"(0.9395158450701722, 2.5580000000007903)",load,LV5.201 Bus 37,lv,
373,LV5.201 Load 78,"(0.6380566678933913, 4.909617001654189)",load,LV5.201 Bus 48,lv,
374,LV5.201 Load 35,"(2.4813974919638517, 3.4918802156983766)",load,LV5.201 Bus 52,lv,
375,LV5.201 Load 7,"(3.4606823078721582, 5.927195214006411)",load,LV5.201 Bus 1,lv,
376,LV5.201 Load 2,"(3.602137295089874, 3.986441549743211)",load,LV5.201 Bus 68,lv,
377,LV5.201 Load 72,"(2.7676302528364642, -0.017384537214032127)",load,LV5.201 Bus 94,lv,
378,LV5.201 Load 32,"(2.3781936331181406, 2.81865894104883)",load,LV5.201 Bus 104,lv,
379,LV5.201 Load 23,"(2.7676302528364642, 1.2616154627883385)",load,LV5.201 Bus 7,lv,
380,LV5.201 Load 29,"(0.9395158450701722, 3.614565217391132)",load,LV5.201 Bus 64,lv,
381,LV5.201 Load 43,"(2.6563626472019517, 5.599093723653746)",load,LV5.201 Bus 16,lv,
382,LV5.201 Load 76,"(2.4739721608504976, 3.9642691755678854)",load,LV5.201 Bus 71,lv,
383,LV5.201 Load 5,"(0.9395158450701722, 3.169695652174978)",load,LV5.201 Bus 23,lv,
384,LV5.201 Load 18,"(0.5071561913095026, 1.8950588560489923)",load,LV5.201 Bus 55,lv,
385,LV5.201 Load 87,"(3.602137295089874, 5.432267636699664)",load,LV5.201 Bus 75,lv,
386,LV5.201 Load 66,"(3.602137295089874, 5.209832854087636)",load,LV5.201 Bus 58,lv,
387,LV5.201 Load 27,"(0.5071561913095026, 2.1731023343110647)",load,LV5.201 Bus 15,lv,
388,LV5.201 Load 46,"(2.934531661286751, 2.4293980714827192)",load,LV5.201 Bus 46,lv,
389,LV5.201 Load 53,"(2.7676302528364642, 0.20505024539404507)",load,LV5.201 Bus 88,lv,
390,LV5.201 Load 17,"(1.8790316901403443, 3.8369999999992093)",load,LV5.201 Bus 13,lv,
391,LV5.201 Load 79,"(2.6563626472019517, 3.819615462785177)",load,LV5.201 Bus 28,lv,
392,LV5.201 Load 91,"(0.09720771762495986, 5.599093723653746)",load,LV5.201 Bus 47,lv,
393,LV5.201 Load 24,"(0.5342143933732209, 2.602141085266068)",load,LV5.201 Bus 91,lv,
394,LV5.201 Load 51,"(1.4895950704230088, 3.33652173912906)",load,LV5.201 Bus 80,lv,
395,LV5.201 Load 60,"(0.9395158450701722, 3.392130434783055)",load,LV5.201 Bus 98,lv,
396,LV5.201 Load 14,"(3.602137295089874, 3.819615462785177)",load,LV5.201 Bus 83,lv,
397,LV5.201 Load 31,"(0.5342143933732209, 2.3797063026579903)",load,LV5.201 Bus 3,lv,
398,LV5.201 Load 93,"(2.3781936331181406, 2.5962241584368018)",load,LV5.201 Bus 6,lv,
399,LV5.201 Load 12,"(0.6085077019836596, 4.647625307656753)",load,LV5.201 Bus 103,lv,
400,LV5.201 Load 26,"(2.7119964500187135, 1.03918068017631)",load,LV5.201 Bus 69,lv,
401,LV5.201 Load 1,"(3.6577710979066365, 3.2079198106109894)",load,LV5.201 Bus 63,lv,
402,LV5.201 Load 45,"(3.602137295089874, 1.873311114958575)",load,LV5.201 Bus 101,lv,
403,LV5.201 Load 92,"(2.7676302528364642, 0.8167458975682329)",load,LV5.201 Bus 102,lv,
404,LV5.201 Load 56,"(0.5071561913095026, 1.450189290832838)",load,LV5.201 Bus 99,lv,
405,LV5.201 Load 20,"(2.3781936331181406, 1.5396589410464592)",load,LV5.201 Bus 86,lv,
406,LV5.201 Load 15,"(2.6563626472019517, 3.263528506264984)",load,LV5.201 Bus 105,lv,
407,LV5.201 Load 70,"(2.7676302528364642, 0.5943111149601558)",load,LV5.201 Bus 24,lv,
408,LV5.201 Load 37,"(0.9395158450701722, 3.8369999999992093)",load,LV5.201 Bus 96,lv,
409,LV5.201 Load 84,"(3.9204510340902683, 5.410095262524338)",load,LV5.201 Bus 66,lv,
410,LV5.201 Load 21,"(2.7676302528364642, 1.5396589410464592)",load,LV5.201 Bus 4,lv,
411,LV5.201 Load 68,"(2.6563626472019517, 3.5971806801771)",load,LV5.201 Bus 22,lv,
412,LV5.201 Load 22,"(0.49724009635013516, 0.9218426989615827)",load,LV5.201 Bus 89,lv,
413,LV5.201 Load 89,"(2.6007288443851895, 4.431311114959365)",load,LV5.201 Bus 106,lv,
414,LV5.201 Load 33,"(2.3781936331181406, 1.3172241584383821)",load,LV5.201 Bus 12,lv,
415,LV5.201 Load 82,"(0.9395158450701722, 2.3355652173927126)",load,LV5.201 Bus 36,lv,
416,LV5.201 Load 13,"(3.602137295089874, 2.81865894104883)",load,LV5.201 Bus 82,lv,
417,LV5.201 Load 49,"(2.934531661286751, 2.6518328540907965)",load,LV5.201 Bus 79,lv,
418,LV5.201 Load 44,"(3.482805942668536, 2.490923693962029)",load,LV5.201 Bus 59,lv,
419,LV5.201 Load 8,"(2.7676302528364642, 0.37187633235207856)",load,LV5.201 Bus 100,lv,
420,LV5.201 Load 4,"(3.602137295089874, 2.6518328540907965)",load,LV5.201 Bus 40,lv,
421,LV5.201 Load 73,"(3.602137295089874, 3.041093723656907)",load,LV5.201 Bus 85,lv,
422,LV5.201 Load 47,"(3.602137295089874, 4.598137201917399)",load,LV5.201 Bus 8,lv,
423,LV5.201 Load 62,"(1.2204795329690323, 2.4788861772220745)",load,LV5.201 Bus 67,lv,
424,LV5.201 Load 40,"(1.4895950704230088, 3.614565217391132)",load,LV5.201 Bus 18,lv,
425,LV5.201 Load 94,"(3.602137295089874, 3.4303545932190667)",load,LV5.201 Bus 38,lv,
426,LV5.201 Load 9,"(0.9395158450701722, 2.1687391304346795)",load,LV5.201 Bus 65,lv,
427,LV5.201 Load 75,"(3.6577710979066365, 2.262571984524686)",load,LV5.201 Bus 90,lv,
428,LV5.201 Load 50,"(0.9395158450701722, 2.9472608695669007)",load,LV5.201 Bus 44,lv,
429,LV5.201 Load 6,"(3.602137295089874, 4.76496328887148)",load,LV5.201 Bus 87,lv,
430,LV5.201 Load 99,"(1.9902992957748569, 5.838913043475856)",load,LV5.201 Bus 111,lv,
431,LV5.201 Load 100,"(0.09720771762495986, 5.376658941045669)",load,LV5.201 Bus 108,lv,
432,LV5.201 Load 101,"(0.09720771762495986, 5.154224158437592)",load,LV5.201 Bus 109,lv,
433,LV5.201 Load 102,"(0.09720771762495986, 4.931789375829514)",load,LV5.201 Bus 110,lv,
434,LV5.201 Load 103,"(0.09720771762495986, 4.653745897567442)",load,LV5.201 Bus 112,lv,
435,LV5.201 Load 104,"(-0.05909793181946349, 4.425190525048677)",load,LV5.201 Bus 113,lv,
436,LV5.201 Load 105,"(2.2514369495834488, 1.5174865668711335)",load,LV5.201 Bus 86,lv,
437,LV5.201 Load 106,"(-0.029548965909731745, 5.57692134947842)",load,LV5.201 Bus 47,lv,
438,LV5.201 Load 107,"(3.475380611555182, 3.9642691755678854)",load,LV5.201 Bus 68,lv,
439,LV5.201 Load 108,"(-0.029548965909731745, 5.132051784262266)",load,LV5.201 Bus 109,lv,
440,LV5.201 Load 109,"(3.475380611555182, 1.8511387407832494)",load,LV5.201 Bus 101,lv,
441,LV5.201 Load 110,"(0.09720771762495986, 5.821528506261823)",load,LV5.201 Bus 30,lv,
442,LV5.201 Load 111,"(2.258862280696803, 2.212880215699957)",load,LV5.201 Bus 11,lv,
443,LV5.201 Load 112,"(2.2514369495834488, 2.1291822190453216)",load,LV5.201 Bus 11,lv,
444,LV5.201 Load 113,"(1.3767851824134558, 2.540615462786758)",load,LV5.201 Bus 67,lv,
445,LV5.201 Load 114,"(3.529617077464914, 4.003826086957243)",load,LV5.201 Bus 68,lv,
446,LV5.201 Load 115,"(3.475380611555182, 5.632530045132415)",load,LV5.201 Bus 26,lv,
447,LV5.201 Load 116,"(2.4739721608504976, 4.798399610350151)",load,LV5.201 Bus 9,lv,
448,LV5.201 Load 117,"(2.6408735693017724, 1.795530045133206)",load,LV5.201 Bus 70,lv,
449,LV5.201 Load 118,"(3.5384397454852987, 3.2694454330902993)",load,LV5.201 Bus 63,lv,
450,LV5.201 SGen 3,"(0.6049418869820786, 1.8820033835655912)",gen,LV5.201 Bus 55,lv,
451,LV5.201 SGen 5,"(3.5786997740633573, 3.179380913223548)",gen,LV5.201 Bus 63,lv,
452,LV5.201 SGen 7,"(1.331747138603545, 3.257407916350344)",gen,LV5.201 Bus 80,lv,
453,LV5.201 SGen 1,"(2.258862280696803, 2.88018456352814)",gen,LV5.201 Bus 104,lv,
454,LV5.201 SGen 2,"(3.5310144143719446, 2.2403996103493604)",gen,LV5.201 Bus 90,lv,
455,LV5.201 SGen 4,"(2.6408735693017724, 1.2394430886130128)",gen,LV5.201 Bus 7,lv,
456,LV5.201 SGen 6,"(2.6408735693017724, 1.5174865668711335)",gen,LV5.201 Bus 4,lv,
457,LV5.201 SGen 8,"(3.5310144143719446, 1.628703958175172)",gen,LV5.201 Bus 20,lv,
458,LV5.201 SGen 9,"(2.52960596366726, 5.57692134947842)",gen,LV5.201 Bus 16,lv,
459,LV5.201 SGen 10,"(3.475380611555182, 4.353530045130045)",gen,LV5.201 Bus 81,lv,
460,LV5.201 SGen 11,"(-0.029548965909731745, 4.909617001654189)",gen,LV5.201 Bus 110,lv,
461,LV5.201 SGen 12,"(2.815200308865413, 2.88018456352814)",gen,LV5.201 Bus 21,lv,
462,LV5.201 SGen 13,"(2.6482989004151265, 0.4334019548313882)",gen,LV5.201 Bus 100,lv,
463,LV5.201 SGen 14,"(2.52960596366726, 3.2413561320896584)",gen,LV5.201 Bus 105,lv,
464,LV5.201 Storage 1,"(-0.029548965909731745, 5.354486566870343)",storage,LV5.201 Bus 108,lv,
465,LV5.201 Storage 2,"(2.52960596366726, 3.7974430886098514)",storage,LV5.201 Bus 28,lv,
466,LV5.201 Storage 3,"(2.6482989004151265, 0.044141085265277547)",storage,LV5.201 Bus 94,lv,
467,LV5.201 Storage 4,"(0.6460459255008144, 4.9371467922671775)",storage,LV5.201 Bus 48,lv,
468,LV5.201 Storage 5,"(1.3692853621207, 4.5478859227010675)",storage,LV5.201 Bus 95,lv,
469,LV5.201 Storage 6,"(0.6049418869820786, 1.4371338183494369)",storage,LV5.201 Bus 99,lv,
470,LV5.201 Storage 7,"(2.4739721608504976, 4.631573523392117)",storage,LV5.201 Bus 57,lv,
471,LV5.201 Storage 8,"(3.482805942668536, 2.1016628243959183)",storage,LV5.201 Bus 92,lv,
472,LV5.201 Storage 9,"(3.482805942668536, 2.88018456352814)",storage,LV5.201 Bus 82,lv,
473,LV5.201 Storage 10,"(3.475380611555182, 4.186703958175962)",storage,LV5.201 Bus 5,lv,
