,name,pos,type,connection,voltage,connection_length
288,LV3.101 Load 45,"(7.768452702702329, 4.224881889764992)",load,LV3.101 Bus 10,lv,
289,LV3.101 Load 46,"(2.485682432432886, 6.448503937007438)",load,LV3.101 Bus 8,lv,
290,LV3.101 Load 47,"(7.768452702702329, 4.780787401574616)",load,LV3.101 Bus 122,lv,
291,LV3.101 Load 48,"(8.43575, 4.224881889764992)",load,LV3.101 Bus 127,lv,
292,LV3.101 Load 49,"(3.1330791237518536, 5.965357136371704)",load,LV3.101 Bus 121,lv,
293,LV3.101 Load 50,"(7.935277027026253, 6.226141732283589)",load,LV3.101 Bus 123,lv,
294,LV3.101 Load 51,"(0.05404249959962395, 3.256198117411179)",load,LV3.101 Bus 60,lv,
295,LV3.101 Load 52,"(3.8758851351352153, 6.5040944881903755)",load,LV3.101 Bus 77,lv,
296,LV3.101 Load 54,"(8.43575, 4.002519685041142)",load,LV3.101 Bus 9,lv,
297,LV3.101 Load 55,"(-0.12313315920865431, 2.559099853070847)",load,LV3.101 Bus 86,lv,
298,LV3.101 Load 56,"(4.095104153909753, 5.133699806356876)",load,LV3.101 Bus 53,lv,
299,LV3.101 Load 57,"(6.87872297297276, 4.058110236220131)",load,LV3.101 Bus 6,lv,
300,LV3.101 Load 58,"(1.595952702702329, 6.448503937007438)",load,LV3.101 Bus 24,lv,
301,LV3.101 Load 59,"(0.7701722972976711, 5.169921259843328)",load,LV3.101 Bus 114,lv,
302,LV3.101 Load 60,"(5.544128378378406, 4.669606299212692)",load,LV3.101 Bus 92,lv,
303,LV3.101 Load 61,"(5.544128378378406, 3.891338582679218)",load,LV3.101 Bus 89,lv,
304,LV3.101 Load 62,"(6.322641891892025, 2.8907086614179445)",load,LV3.101 Bus 17,lv,
305,LV3.101 Load 63,"(7.935277027026253, 5.447874015750115)",load,LV3.101 Bus 52,lv,
306,LV3.101 Load 65,"(1.6515608108112914, 5.781417322835889)",load,LV3.101 Bus 97,lv,
307,LV3.101 Load 66,"(6.545074324323925, 6.5040944881903755)",load,LV3.101 Bus 119,lv,
308,LV3.101 Load 67,"(6.656290540539874, 2.112440944884471)",load,LV3.101 Bus 45,lv,
309,LV3.101 Load 68,"(5.544128378378406, 1.7233070866157592)",load,LV3.101 Bus 111,lv,
310,LV3.101 Load 69,"(8.43575, 2.056850393701534)",load,LV3.101 Bus 74,lv,
311,LV3.101 Load 70,"(1.1594290540544812, 5.781417322835889)",load,LV3.101 Bus 34,lv,
312,LV3.101 Load 71,"(2.0376041539107397, 6.189920278797137)",load,LV3.101 Bus 103,lv,
313,LV3.101 Load 72,"(6.545074324323925, 5.058740157481403)",load,LV3.101 Bus 83,lv,
314,LV3.101 Load 73,"(5.544128378378406, 6.5040944881903755)",load,LV3.101 Bus 112,lv,
315,LV3.101 Load 74,"(2.485682432432886, 6.226141732283589)",load,LV3.101 Bus 12,lv,
316,LV3.101 Load 76,"(0.5997722461969913, 3.4485486719701948)",load,LV3.101 Bus 100,lv,
317,LV3.101 Load 77,"(6.5534155405398735, 2.334803149608321)",load,LV3.101 Bus 58,lv,
318,LV3.101 Load 78,"(8.43575, 4.780787401574616)",load,LV3.101 Bus 68,lv,
319,LV3.101 Load 79,"(5.544128378378406, 3.3354330708656437)",load,LV3.101 Bus 129,lv,
320,LV3.101 Load 80,"(1.595952702702329, 6.00377952755974)",load,LV3.101 Bus 109,lv,
321,LV3.101 Load 81,"(6.545074324323925, 4.5584251968507665)",load,LV3.101 Bus 72,lv,
322,LV3.101 Load 82,"(5.544128378378406, 1.2785826771680602)",load,LV3.101 Bus 113,lv,
323,LV3.101 Load 83,"(0.9254419917482836, 3.855117129192766)",load,LV3.101 Bus 64,lv,
324,LV3.101 Load 84,"(6.87872297297276, 2.8351181102350074)",load,LV3.101 Bus 128,lv,
325,LV3.101 Load 85,"(2.485682432432886, 6.00377952755974)",load,LV3.101 Bus 37,lv,
326,LV3.101 Load 87,"(0.8813885135136205, 4.113700787403068)",load,LV3.101 Bus 29,lv,
327,LV3.101 Load 88,"(6.87872297297276, 3.83574803149628)",load,LV3.101 Bus 15,lv,
328,LV3.101 Load 89,"(5.544128378378406, 5.33669291338424)",load,LV3.101 Bus 78,lv,
329,LV3.101 Load 90,"(7.935277027026253, 6.5040944881903755)",load,LV3.101 Bus 132,lv,
330,LV3.101 Load 91,"(7.045547297296683, 2.390393700787308)",load,LV3.101 Bus 71,lv,
331,LV3.101 Load 92,"(8.43575, 3.7245669291343555)",load,LV3.101 Bus 22,lv,
332,LV3.101 Load 93,"(2.0376041539107397, 6.412282483520987)",load,LV3.101 Bus 90,lv,
333,LV3.101 Load 94,"(4.932439189188709, 4.891968503936541)",load,LV3.101 Bus 105,lv,
334,LV3.101 Load 95,"(3.8003764210485373, 5.965357136371704)",load,LV3.101 Bus 85,lv,
335,LV3.101 Load 96,"(0.48057712688349885, 3.855117129192766)",load,LV3.101 Bus 116,lv,
336,LV3.101 Load 98,"(3.9954425675671144, 5.33669291338424)",load,LV3.101 Bus 99,lv,
337,LV3.101 Load 99,"(5.544128378378406, 1.5009448818919098)",load,LV3.101 Bus 13,lv,
338,LV3.101 Load 100,"(1.1038209459465067, 6.226141732283589)",load,LV3.101 Bus 47,lv,
339,LV3.101 Load 101,"(5.544128378378406, 4.113700787403068)",load,LV3.101 Bus 110,lv,
340,LV3.101 Load 102,"(8.43575, 4.502834645667829)",load,LV3.101 Bus 26,lv,
341,LV3.101 Load 103,"(0.5751061507790943, 5.965357136371704)",load,LV3.101 Bus 75,lv,
342,LV3.101 Load 104,"(6.545074324323925, 5.33669291338424)",load,LV3.101 Bus 14,lv,
343,LV3.101 Load 105,"(8.43575, 3.00188976377987)",load,LV3.101 Bus 39,lv,
344,LV3.101 Load 106,"(1.1594290540544812, 5.55905511811204)",load,LV3.101 Bus 76,lv,
345,LV3.101 Load 107,"(5.544128378378406, 5.781417322835889)",load,LV3.101 Bus 91,lv,
346,LV3.101 Load 109,"(3.7174020270272408, 5.781417322835889)",load,LV3.101 Bus 2,lv,
347,LV3.101 Load 110,"(0.7701722972976711, 5.503464566929103)",load,LV3.101 Bus 25,lv,
348,LV3.101 Load 111,"(5.544128378378406, 1.000629921261273)",load,LV3.101 Bus 44,lv,
349,LV3.101 Load 112,"(8.43575, 2.723937007873083)",load,LV3.101 Bus 38,lv,
350,LV3.101 Load 113,"(2.986155405405646, 6.448503937007438)",load,LV3.101 Bus 63,lv,
351,LV3.101 Load 114,"(5.544128378378406, 2.8351181102350074)",load,LV3.101 Bus 93,lv,
352,LV3.101 Load 115,"(7.935277027026253, 5.948188976376802)",load,LV3.101 Bus 5,lv,
353,LV3.101 Load 116,"(5.544128378378406, 0.5003149606306365)",load,LV3.101 Bus 96,lv,
354,LV3.101 Load 117,"(5.544128378378406, 0.277952755906787)",load,LV3.101 Bus 50,lv,
355,LV3.101 Load 118,"(1.1038209459465067, 6.448503937007438)",load,LV3.101 Bus 94,lv,
356,LV3.101 Load 3,"(7.768452702702329, 4.502834645667829)",load,LV3.101 Bus 28,lv,
357,LV3.101 Load 4,"(5.544128378378406, 5.55905511811204)",load,LV3.101 Bus 59,lv,
358,LV3.101 Load 5,"(5.544128378378406, 2.2792125984253833)",load,LV3.101 Bus 70,lv,
359,LV3.101 Load 6,"(6.87872297297276, 3.3354330708656437)",load,LV3.101 Bus 7,lv,
360,LV3.101 Load 7,"(1.6515608108112914, 5.55905511811204)",load,LV3.101 Bus 88,lv,
361,LV3.101 Load 8,"(0.05404249959962395, 3.0338359126873296)",load,LV3.101 Bus 135,lv,
362,LV3.101 Load 9,"(8.43575, 2.2792125984253833)",load,LV3.101 Bus 133,lv,
363,LV3.101 Load 10,"(8.43575, 2.501574803149233)",load,LV3.101 Bus 32,lv,
364,LV3.101 Load 11,"(7.935277027026253, 5.225511811022315)",load,LV3.101 Bus 20,lv,
365,LV3.101 Load 12,"(5.544128378378406, 2.501574803149233)",load,LV3.101 Bus 40,lv,
366,LV3.101 Load 14,"(5.544128378378406, 0.0)",load,LV3.101 Bus 36,lv,
367,LV3.101 Load 15,"(0.44329925635643413, 3.4785603221350287)",load,LV3.101 Bus 82,lv,
368,LV3.101 Load 16,"(5.544128378378406, 4.891968503936541)",load,LV3.101 Bus 65,lv,
369,LV3.101 Load 17,"(6.155817567567114, 4.058110236220131)",load,LV3.101 Bus 18,lv,
370,LV3.101 Load 18,"(5.544128378378406, 6.281732283466526)",load,LV3.101 Bus 120,lv,
371,LV3.101 Load 19,"(0.7701722972976711, 4.669606299212692)",load,LV3.101 Bus 98,lv,
372,LV3.101 Load 20,"(6.87872297297276, 3.6133858267724306)",load,LV3.101 Bus 49,lv,
373,LV3.101 Load 21,"(5.544128378378406, 3.6133858267724306)",load,LV3.101 Bus 131,lv,
374,LV3.101 Load 22,"(8.43575, 3.224251968503719)",load,LV3.101 Bus 107,lv,
375,LV3.101 Load 119,"(7.665577702702329, 4.502834645667829)",load,LV3.101 Bus 28,lv,
376,LV3.101 Load 120,"(2.883280405405646, 6.448503937007438)",load,LV3.101 Bus 63,lv,
377,LV3.101 Load 121,"(0.9548503726872183, 6.540473843775346)",load,LV3.101 Bus 94,lv,
378,LV3.101 Load 122,"(0.8257804054056457, 3.891338582679218)",load,LV3.101 Bus 64,lv,
379,LV3.101 Load 123,"(0.2661235975481559, 2.781462057798646)",load,LV3.101 Bus 51,lv,
380,LV3.101 Load 124,"(5.441253378378406, 2.2792125984253833)",load,LV3.101 Bus 70,lv,
381,LV3.101 Load 125,"(7.665577702702329, 4.224881889764992)",load,LV3.101 Bus 10,lv,
382,LV3.101 Load 126,"(7.49517765160165, 3.5597297743321197)",load,LV3.101 Bus 73,lv,
383,LV3.101 Load 127,"(0.732417940254332, 4.205670694170975)",load,LV3.101 Bus 29,lv,
384,LV3.101 Load 128,"(0.7701722972976711, 5.781417322835889)",load,LV3.101 Bus 75,lv,
385,LV3.101 Load 129,"(8.284042499599625, 4.09005638512759)",load,LV3.101 Bus 9,lv,
386,LV3.101 Load 130,"(3.577943988616638, 6.688034301726191)",load,LV3.101 Bus 77,lv,
387,LV3.101 Load 131,"(6.247133177805348, 6.688034301726191)",load,LV3.101 Bus 119,lv,
388,LV3.101 Load 132,"(3.5684314537679525, 5.8733872296037966)",load,LV3.101 Bus 2,lv,
389,LV3.101 Load 133,"(8.284042499599625, 4.590371345754277)",load,LV3.101 Bus 26,lv,
390,LV3.101 Load 134,"(6.442199324323925, 6.5040944881903755)",load,LV3.101 Bus 119,lv,
391,LV3.101 Load 135,"(8.284042499599625, 3.812103629220803)",load,LV3.101 Bus 22,lv,
392,LV3.101 Load 136,"(6.442199324323925, 5.614645669291027)",load,LV3.101 Bus 79,lv,
393,LV3.101 Load 137,"(5.215245219169751, 2.6702809554327716)",load,LV3.101 Bus 93,lv,
394,LV3.101 Load 138,"(7.665577702702329, 4.780787401574616)",load,LV3.101 Bus 122,lv,
395,LV3.101 Load 139,"(1.5486858108112913, 5.781417322835889)",load,LV3.101 Bus 97,lv,
396,LV3.101 Load 140,"(2.382807432432886, 6.448503937007438)",load,LV3.101 Bus 8,lv,
397,LV3.101 Load 141,"(2.382807432432886, 6.226141732283589)",load,LV3.101 Bus 12,lv,
398,LV3.101 Load 142,"(6.716664138088029, 1.6696510341754485)",load,LV3.101 Bus 46,lv,
399,LV3.101 Load 143,"(0.9254419917482836, 3.577164373285979)",load,LV3.101 Bus 100,lv,
400,LV3.101 Load 144,"(8.284042499599625, 2.1443870937879814)",load,LV3.101 Bus 74,lv,
401,LV3.101 Load 145,"(-0.10247253604014941, 3.1777523459076806)",load,LV3.101 Bus 60,lv,
402,LV3.101 Load 146,"(6.580781826454183, 4.242050049755946)",load,LV3.101 Bus 6,lv,
403,LV3.101 Load 147,"(2.7343098321463577, 6.540473843775346)",load,LV3.101 Bus 63,lv,
404,LV3.101 Load 148,"(1.1594290540544812, 5.33669291338424)",load,LV3.101 Bus 11,lv,
405,LV3.101 Load 149,"(1.5486858108112913, 5.55905511811204)",load,LV3.101 Bus 88,lv,
406,LV3.101 Load 150,"(1.0104584807951926, 5.428662820152147)",load,LV3.101 Bus 11,lv,
407,LV3.101 Load 151,"(0.6212017240383827, 4.983938410704448)",load,LV3.101 Bus 130,lv,
408,LV3.101 Load 152,"(3.9954425675671144, 5.55905511811204)",load,LV3.101 Bus 1,lv,
409,LV3.101 Load 153,"(6.942672297296683, 2.390393700787308)",load,LV3.101 Bus 71,lv,
410,LV3.101 SGen 1,"(3.3281452702704306, 5.781417322835889)",gen,LV3.101 Bus 121,lv,
411,LV3.101 SGen 2,"(5.49686148648638, 6.059370078738726)",gen,LV3.101 Bus 81,lv,
412,LV3.101 SGen 3,"(0.05404249959962395, 2.8114737079595304)",gen,LV3.101 Bus 86,lv,
413,LV3.101 SGen 4,"(5.993758732683371, 2.7258715066157087)",gen,LV3.101 Bus 17,lv,
414,LV3.101 SGen 5,"(6.998280405404659, 2.112440944884471)",gen,LV3.101 Bus 62,lv,
415,LV3.101 SGen 6,"(3.846471994307826, 5.651025024879948)",gen,LV3.101 Bus 1,lv,
416,LV3.101 SGen 7,"(0.8299510135136204, 4.113700787403068)",gen,LV3.101 Bus 29,lv,
417,LV3.101 SGen 8,"(8.106866840791346, 1.6696510341754485)",gen,LV3.101 Bus 125,lv,
418,LV3.101 SGen 9,"(5.441253378378406, 1.000629921261273)",gen,LV3.101 Bus 44,lv,
419,LV3.101 SGen 10,"(2.831842905405646, 6.448503937007438)",gen,LV3.101 Bus 63,lv,
420,LV3.101 SGen 11,"(5.441253378378406, 3.3354330708656437)",gen,LV3.101 Bus 129,lv,
421,LV3.101 SGen 12,"(5.215245219169751, -0.16483715480223562)",gen,LV3.101 Bus 36,lv,
422,LV3.101 SGen 13,"(5.292282805119117, 2.371182505193291)",gen,LV3.101 Bus 70,lv,
423,LV3.101 SGen 14,"(6.442199324323925, 5.33669291338424)",gen,LV3.101 Bus 14,lv,
424,LV3.101 SGen 15,"(1.3997152375520028, 5.651025024879948)",gen,LV3.101 Bus 88,lv,
425,LV3.101 SGen 16,"(8.284042499599625, 2.5891115032356806)",gen,LV3.101 Bus 32,lv,
426,LV3.101 SGen 17,"(1.9379425675681017, 6.448503937007438)",gen,LV3.101 Bus 90,lv,
427,LV3.101 SGen 18,"(3.3281452702704306, 5.55905511811204)",gen,LV3.101 Bus 27,lv,
428,LV3.101 SGen 19,"(2.2338368591735978, 6.318111639051496)",gen,LV3.101 Bus 12,lv,
429,LV3.101 SGen 20,"(5.8578764210485375, 4.242050049755946)",gen,LV3.101 Bus 18,lv,
430,LV3.101 SGen 21,"(5.441253378378406, 5.781417322835889)",gen,LV3.101 Bus 91,lv,
431,LV3.101 SGen 22,"(5.441253378378406, 0.5003149606306365)",gen,LV3.101 Bus 96,lv,
432,LV3.101 SGen 23,"(8.12752746395985, 2.065941322284483)",gen,LV3.101 Bus 74,lv,
433,LV3.101 SGen 24,"(5.441253378378406, 1.2785826771680602)",gen,LV3.101 Bus 113,lv,
434,LV3.101 SGen 25,"(1.493077702702329, 6.448503937007438)",gen,LV3.101 Bus 24,lv,
435,LV3.101 SGen 26,"(5.441253378378406, 4.891968503936541)",gen,LV3.101 Bus 65,lv,
436,LV3.101 SGen 27,"(4.634498042670132, 5.075908317472356)",gen,LV3.101 Bus 105,lv,
437,LV3.101 Storage 1,"(6.77584797297276, 4.058110236220131)",storage,LV3.101 Bus 6,lv,
438,LV3.101 Storage 2,"(8.284042499599625, 3.0894264638663174)",storage,LV3.101 Bus 39,lv,
439,LV3.101 Storage 3,"(3.773010135135215, 6.5040944881903755)",storage,LV3.101 Bus 77,lv,
440,LV3.101 Storage 4,"(-0.10247253604014941, 2.9553901411838313)",storage,LV3.101 Bus 135,lv,
441,LV3.101 Storage 5,"(8.051258732682383, 3.3373675696082703)",storage,LV3.101 Bus 80,lv,
442,LV3.101 Storage 6,"(7.832402027026253, 5.447874015750115)",storage,LV3.101 Bus 52,lv,
443,LV3.101 Storage 7,"(6.442199324323925, 6.281732283466526)",storage,LV3.101 Bus 57,lv,
444,LV3.101 Storage 8,"(8.284042499599625, 3.3117886685901667)",storage,LV3.101 Bus 107,lv,
445,LV3.101 Storage 9,"(5.441253378378406, 4.669606299212692)",storage,LV3.101 Bus 92,lv,
446,LV3.101 Storage 10,"(6.327407381331219, 1.9476037900822354)",storage,LV3.101 Bus 45,lv,
447,LV3.101 Storage 11,"(3.773010135135215, 6.281732283466526)",storage,LV3.101 Bus 4,lv,
448,LV3.101 Storage 12,"(2.382807432432886, 6.00377952755974)",storage,LV3.101 Bus 37,lv,
449,LV3.101 Storage 13,"(6.442199324323925, 4.8363779527575534)",storage,LV3.101 Bus 69,lv,
450,LV3.101 Storage 14,"(7.832402027026253, 5.948188976376802)",storage,LV3.101 Bus 5,lv,
451,LV3.101 Storage 15,"(3.6659645270272407, 5.781417322835889)",storage,LV3.101 Bus 2,lv,
452,LV3.101 Storage 16,"(5.441253378378406, 2.8351181102350074)",storage,LV3.101 Bus 93,lv,
