,name,pos,type,connection,voltage,connection_length
288,LV3.101 Load 45,"(7.768452702703237, 4.224881889764992)",load,LV3.101 Bus 10,lv,
289,LV3.101 Load 46,"(2.4856824324321725, 6.448503937007438)",load,LV3.101 Bus 8,lv,
290,LV3.101 Load 47,"(7.768452702703237, 4.780787401574616)",load,LV3.101 Bus 122,lv,
291,LV3.101 Load 48,"(8.43575, 4.224881889764992)",load,LV3.101 Bus 127,lv,
292,LV3.101 Load 49,"(3.32814527026983, 5.781417322831939)",load,LV3.101 Bus 121,lv,
293,LV3.101 Load 50,"(7.935277027027181, 6.226141732283589)",load,LV3.101 Bus 123,lv,
294,LV3.101 Load 51,"(0.05404249959962395, 3.2561981174072296)",load,LV3.101 Bus 60,lv,
295,LV3.101 Load 52,"(3.875885135134668, 6.504094488186426)",load,LV3.101 Bus 77,lv,
296,LV3.101 Load 54,"(8.43575, 4.002519685037193)",load,LV3.101 Bus 9,lv,
297,LV3.101 Load 55,"(-0.12313315920865431, 2.559099853070847)",load,LV3.101 Bus 86,lv,
298,LV3.101 Load 56,"(4.098317567567581, 5.169921259843328)",load,LV3.101 Bus 53,lv,
299,LV3.101 Load 57,"(6.87872297297356, 4.058110236220131)",load,LV3.101 Bus 6,lv,
300,LV3.101 Load 58,"(1.5959527027024958, 6.448503937007438)",load,LV3.101 Bus 24,lv,
301,LV3.101 Load 59,"(0.7701722972967635, 5.169921259843328)",load,LV3.101 Bus 114,lv,
302,LV3.101 Load 60,"(5.544128378378058, 4.669606299212692)",load,LV3.101 Bus 92,lv,
303,LV3.101 Load 61,"(5.544128378378058, 3.8913385826752678)",load,LV3.101 Bus 89,lv,
304,LV3.101 Load 62,"(6.322641891891772, 2.8907086614179445)",load,LV3.101 Bus 17,lv,
305,LV3.101 Load 63,"(7.935277027027181, 5.447874015746166)",load,LV3.101 Bus 52,lv,
306,LV3.101 Load 65,"(1.6515608108104773, 5.781417322831939)",load,LV3.101 Bus 97,lv,
307,LV3.101 Load 66,"(6.545074324324685, 6.504094488186426)",load,LV3.101 Bus 119,lv,
308,LV3.101 Load 67,"(6.656290540540648, 2.1124409448805213)",load,LV3.101 Bus 45,lv,
309,LV3.101 Load 68,"(5.544128378378058, 1.7233070866157592)",load,LV3.101 Bus 111,lv,
310,LV3.101 Load 69,"(8.43575, 2.056850393701534)",load,LV3.101 Bus 74,lv,
311,LV3.101 Load 70,"(1.1594290540536203, 5.781417322831939)",load,LV3.101 Bus 34,lv,
312,LV3.101 Load 71,"(2.040817567567334, 6.226141732283589)",load,LV3.101 Bus 103,lv,
313,LV3.101 Load 72,"(6.545074324324685, 5.058740157481403)",load,LV3.101 Bus 83,lv,
314,LV3.101 Load 73,"(5.544128378378058, 6.504094488186426)",load,LV3.101 Bus 112,lv,
315,LV3.101 Load 74,"(2.4856824324321725, 6.226141732283589)",load,LV3.101 Bus 12,lv,
316,LV3.101 Load 76,"(0.5997722461960904, 3.4485486719701948)",load,LV3.101 Bus 100,lv,
317,LV3.101 Load 77,"(6.553415540540648, 2.3348031496043706)",load,LV3.101 Bus 58,lv,
318,LV3.101 Load 78,"(8.43575, 4.780787401574616)",load,LV3.101 Bus 68,lv,
319,LV3.101 Load 79,"(5.544128378378058, 3.3354330708656437)",load,LV3.101 Bus 129,lv,
320,LV3.101 Load 80,"(1.5959527027024958, 6.00377952755974)",load,LV3.101 Bus 109,lv,
321,LV3.101 Load 81,"(6.545074324324685, 4.5584251968507665)",load,LV3.101 Bus 72,lv,
322,LV3.101 Load 82,"(5.544128378378058, 1.2785826771641102)",load,LV3.101 Bus 113,lv,
323,LV3.101 Load 83,"(0.9254419917473826, 3.855117129188816)",load,LV3.101 Bus 64,lv,
324,LV3.101 Load 84,"(6.87872297297356, 2.8351181102350074)",load,LV3.101 Bus 128,lv,
325,LV3.101 Load 85,"(2.4856824324321725, 6.00377952755974)",load,LV3.101 Bus 37,lv,
326,LV3.101 Load 87,"(0.686322366995137, 4.297640600934933)",load,LV3.101 Bus 29,lv,
327,LV3.101 Load 88,"(6.87872297297356, 3.83574803149628)",load,LV3.101 Bus 15,lv,
328,LV3.101 Load 89,"(5.544128378378058, 5.33669291338424)",load,LV3.101 Bus 78,lv,
329,LV3.101 Load 90,"(7.935277027027181, 6.504094488186426)",load,LV3.101 Bus 132,lv,
330,LV3.101 Load 91,"(7.045547297297505, 2.390393700787308)",load,LV3.101 Bus 71,lv,
331,LV3.101 Load 92,"(8.43575, 3.7245669291343555)",load,LV3.101 Bus 22,lv,
332,LV3.101 Load 93,"(2.040817567567334, 6.448503937007438)",load,LV3.101 Bus 90,lv,
333,LV3.101 Load 94,"(4.932439189189276, 4.891968503936541)",load,LV3.101 Bus 105,lv,
334,LV3.101 Load 95,"(4.098317567567581, 5.781417322831939)",load,LV3.101 Bus 85,lv,
335,LV3.101 Load 96,"(0.48379054053990656, 3.8913385826752678)",load,LV3.101 Bus 116,lv,
336,LV3.101 Load 98,"(3.995442567567581, 5.33669291338424)",load,LV3.101 Bus 99,lv,
337,LV3.101 Load 99,"(5.544128378378058, 1.5009448818879598)",load,LV3.101 Bus 13,lv,
338,LV3.101 Load 100,"(1.103820945945639, 6.226141732283589)",load,LV3.101 Bus 47,lv,
339,LV3.101 Load 101,"(5.544128378378058, 4.113700787399118)",load,LV3.101 Bus 110,lv,
340,LV3.101 Load 102,"(8.43575, 4.502834645667829)",load,LV3.101 Bus 26,lv,
341,LV3.101 Load 103,"(0.7701722972967635, 5.781417322831939)",load,LV3.101 Bus 75,lv,
342,LV3.101 Load 104,"(6.545074324324685, 5.33669291338424)",load,LV3.101 Bus 14,lv,
343,LV3.101 Load 105,"(8.43575, 3.00188976377987)",load,LV3.101 Bus 39,lv,
344,LV3.101 Load 106,"(1.1594290540536203, 5.55905511810809)",load,LV3.101 Bus 76,lv,
345,LV3.101 Load 107,"(5.544128378378058, 5.781417322831939)",load,LV3.101 Bus 91,lv,
346,LV3.101 Load 109,"(3.717402027026687, 5.781417322831939)",load,LV3.101 Bus 2,lv,
347,LV3.101 Load 110,"(0.7701722972967635, 5.503464566929103)",load,LV3.101 Bus 25,lv,
348,LV3.101 Load 111,"(5.544128378378058, 1.000629921261273)",load,LV3.101 Bus 44,lv,
349,LV3.101 Load 112,"(8.43575, 2.723937007873083)",load,LV3.101 Bus 38,lv,
350,LV3.101 Load 113,"(2.9861554054049915, 6.448503937007438)",load,LV3.101 Bus 63,lv,
351,LV3.101 Load 114,"(5.544128378378058, 2.8351181102350074)",load,LV3.101 Bus 93,lv,
352,LV3.101 Load 115,"(7.935277027027181, 5.948188976376802)",load,LV3.101 Bus 5,lv,
353,LV3.101 Load 116,"(5.544128378378058, 0.5003149606306365)",load,LV3.101 Bus 96,lv,
354,LV3.101 Load 117,"(5.544128378378058, 0.277952755906787)",load,LV3.101 Bus 50,lv,
355,LV3.101 Load 118,"(1.103820945945639, 6.448503937007438)",load,LV3.101 Bus 94,lv,
356,LV3.101 Load 3,"(7.768452702703237, 4.502834645667829)",load,LV3.101 Bus 28,lv,
357,LV3.101 Load 4,"(5.544128378378058, 5.55905511810809)",load,LV3.101 Bus 59,lv,
358,LV3.101 Load 5,"(5.544128378378058, 2.2792125984253833)",load,LV3.101 Bus 70,lv,
359,LV3.101 Load 6,"(6.87872297297356, 3.3354330708656437)",load,LV3.101 Bus 7,lv,
360,LV3.101 Load 7,"(1.6515608108104773, 5.55905511810809)",load,LV3.101 Bus 88,lv,
361,LV3.101 Load 8,"(0.05404249959962395, 3.03383591268338)",load,LV3.101 Bus 135,lv,
362,LV3.101 Load 9,"(8.43575, 2.2792125984253833)",load,LV3.101 Bus 133,lv,
363,LV3.101 Load 10,"(8.43575, 2.501574803149233)",load,LV3.101 Bus 32,lv,
364,LV3.101 Load 11,"(7.935277027027181, 5.225511811022315)",load,LV3.101 Bus 20,lv,
365,LV3.101 Load 12,"(5.544128378378058, 2.501574803149233)",load,LV3.101 Bus 40,lv,
366,LV3.101 Load 14,"(5.544128378378058, 0.0)",load,LV3.101 Bus 36,lv,
367,LV3.101 Load 15,"(0.4432992563564808, 3.4785603221350287)",load,LV3.101 Bus 82,lv,
368,LV3.101 Load 16,"(5.544128378378058, 4.891968503936541)",load,LV3.101 Bus 65,lv,
369,LV3.101 Load 17,"(6.155817567567828, 4.058110236220131)",load,LV3.101 Bus 18,lv,
370,LV3.101 Load 18,"(5.544128378378058, 6.281732283462576)",load,LV3.101 Bus 120,lv,
371,LV3.101 Load 19,"(0.7701722972967635, 4.669606299212692)",load,LV3.101 Bus 98,lv,
372,LV3.101 Load 20,"(6.87872297297356, 3.6133858267724306)",load,LV3.101 Bus 49,lv,
373,LV3.101 Load 21,"(5.544128378378058, 3.6133858267724306)",load,LV3.101 Bus 131,lv,
374,LV3.101 Load 22,"(8.43575, 3.224251968503719)",load,LV3.101 Bus 107,lv,
375,LV3.101 SGen 1,"(3.179174697010542, 5.873387229599847)",gen,LV3.101 Bus 121,lv,
376,LV3.101 SGen 2,"(5.49686148648604, 6.059370078738726)",gen,LV3.101 Bus 81,lv,
377,LV3.101 SGen 3,"(0.05404249959962395, 2.8114737079595304)",gen,LV3.101 Bus 86,lv,
378,LV3.101 SGen 4,"(5.993758732683117, 2.7258715066157087)",gen,LV3.101 Bus 17,lv,
379,LV3.101 SGen 5,"(6.998280405405486, 2.1124409448805213)",gen,LV3.101 Bus 62,lv,
380,LV3.101 SGen 6,"(3.995442567567581, 5.55905511810809)",gen,LV3.101 Bus 1,lv,
381,LV3.101 SGen 7,"(0.8813885135137138, 4.113700787399118)",gen,LV3.101 Bus 29,lv,
382,LV3.101 SGen 8,"(8.106866840791346, 1.6696510341754485)",gen,LV3.101 Bus 125,lv,
383,LV3.101 SGen 9,"(5.441253378378058, 1.000629921261273)",gen,LV3.101 Bus 44,lv,
384,LV3.101 SGen 10,"(2.8832804054049914, 6.448503937007438)",gen,LV3.101 Bus 63,lv,
385,LV3.101 SGen 11,"(5.441253378378058, 3.3354330708656437)",gen,LV3.101 Bus 129,lv,
386,LV3.101 SGen 12,"(5.215245219169404, -0.16483715480223562)",gen,LV3.101 Bus 36,lv,
387,LV3.101 SGen 13,"(5.441253378378058, 2.2792125984253833)",gen,LV3.101 Bus 70,lv,
388,LV3.101 SGen 14,"(6.442199324324685, 5.33669291338424)",gen,LV3.101 Bus 14,lv,
389,LV3.101 SGen 15,"(1.5486858108104773, 5.55905511810809)",gen,LV3.101 Bus 88,lv,
390,LV3.101 SGen 16,"(8.284042499599625, 2.5891115032356806)",gen,LV3.101 Bus 32,lv,
391,LV3.101 SGen 17,"(1.937942567567334, 6.448503937007438)",gen,LV3.101 Bus 90,lv,
