,name,pos,type,connection,voltage,connection_length
284,LV5.201 Load 60,"(0.9395158450701722, 3.392130434783055)",load,LV5.201 Bus 98,lv,
285,LV5.201 Load 14,"(3.602137295089874, 3.819615462785177)",load,LV5.201 Bus 83,lv,
286,LV5.201 Load 31,"(0.49724009635013516, 2.256451394613997)",load,LV5.201 Bus 3,lv,
287,LV5.201 Load 93,"(2.3781936331181406, 2.5962241584368018)",load,LV5.201 Bus 6,lv,
288,LV5.201 Load 12,"(0.6085077019836596, 4.647625307656753)",load,LV5.201 Bus 103,lv,
289,LV5.201 Load 26,"(2.7119964500187135, 1.03918068017631)",load,LV5.201 Bus 69,lv,
290,LV5.201 Load 1,"(3.6577710979066365, 3.2079198106109894)",load,LV5.201 Bus 63,lv,
291,LV5.201 Load 45,"(3.602137295089874, 1.873311114958575)",load,LV5.201 Bus 101,lv,
292,LV5.201 Load 92,"(2.6261752656187487, 0.9224126053128201)",load,LV5.201 Bus 102,lv,
293,LV5.201 Load 56,"(0.49724009635013516, 1.3667122641777372)",load,LV5.201 Bus 99,lv,
294,LV5.201 Load 20,"(2.3781936331181406, 1.5396589410464592)",load,LV5.201 Bus 86,lv,
295,LV5.201 Load 15,"(2.6563626472019517, 3.263528506264984)",load,LV5.201 Bus 105,lv,
296,LV5.201 Load 70,"(2.6261752656187487, 0.699977822704743)",load,LV5.201 Bus 24,lv,
297,LV5.201 Load 37,"(0.9395158450701722, 3.8369999999992093)",load,LV5.201 Bus 96,lv,
298,LV5.201 Load 84,"(3.9057527304072446, 5.537934344444252)",load,LV5.201 Bus 66,lv,
299,LV5.201 Load 21,"(2.7676302528364642, 1.5396589410464592)",load,LV5.201 Bus 4,lv,
300,LV5.201 Load 68,"(2.6563626472019517, 3.5971806801771)",load,LV5.201 Bus 22,lv,
301,LV5.201 Load 22,"(0.49724009635013516, 0.9218426989615827)",load,LV5.201 Bus 89,lv,
302,LV5.201 Load 89,"(2.459273857167474, 4.536977822703952)",load,LV5.201 Bus 106,lv,
303,LV5.201 Load 33,"(2.236738645900425, 1.4228908661829696)",load,LV5.201 Bus 12,lv,
304,LV5.201 Load 82,"(0.9395158450701722, 2.3355652173927126)",load,LV5.201 Bus 36,lv,
305,LV5.201 Load 13,"(3.602137295089874, 2.81865894104883)",load,LV5.201 Bus 82,lv,
306,LV5.201 Load 49,"(2.934531661286751, 2.6518328540907965)",load,LV5.201 Bus 79,lv,
307,LV5.201 Load 44,"(3.602137295089874, 2.4293980714827192)",load,LV5.201 Bus 59,lv,
308,LV5.201 Load 8,"(2.6261752656187487, 0.47754304009666576)",load,LV5.201 Bus 100,lv,
309,LV5.201 Load 4,"(3.602137295089874, 2.6518328540907965)",load,LV5.201 Bus 40,lv,
310,LV5.201 Load 73,"(3.602137295089874, 3.041093723656907)",load,LV5.201 Bus 85,lv,
311,LV5.201 Load 47,"(3.602137295089874, 4.598137201917399)",load,LV5.201 Bus 8,lv,
312,LV5.201 Load 62,"(1.2204795329690323, 2.4788861772220745)",load,LV5.201 Bus 67,lv,
313,LV5.201 Load 40,"(1.4895950704230088, 3.614565217391132)",load,LV5.201 Bus 18,lv,
314,LV5.201 Load 94,"(3.602137295089874, 3.4303545932190667)",load,LV5.201 Bus 38,lv,
315,LV5.201 Load 9,"(0.9395158450701722, 2.1687391304346795)",load,LV5.201 Bus 65,lv,
316,LV5.201 Load 75,"(3.6577710979066365, 2.262571984524686)",load,LV5.201 Bus 90,lv,
317,LV5.201 Load 50,"(0.9395158450701722, 2.9472608695669007)",load,LV5.201 Bus 44,lv,
318,LV5.201 Load 6,"(3.602137295089874, 4.76496328887148)",load,LV5.201 Bus 87,lv,
319,LV5.201 Load 99,"(1.9902992957748569, 5.838913043475856)",load,LV5.201 Bus 111,lv,
320,LV5.201 Load 100,"(-0.04424726959275555, 5.4823256487902565)",load,LV5.201 Bus 108,lv,
321,LV5.201 Load 101,"(-0.04424726959275555, 5.25989086618218)",load,LV5.201 Bus 109,lv,
322,LV5.201 Load 102,"(-0.04424726959275555, 5.037456083574102)",load,LV5.201 Bus 110,lv,
323,LV5.201 Load 103,"(-0.04424726959275555, 4.75941260531203)",load,LV5.201 Bus 112,lv,
324,LV5.201 Load 104,"(-0.05909793181946349, 4.425190525048677)",load,LV5.201 Bus 113,lv,
325,LV5.201 Load 105,"(2.2514369495834488, 1.5174865668711335)",load,LV5.201 Bus 86,lv,
326,LV5.201 Load 106,"(0.09720771762495986, 5.599093723653746)",load,LV5.201 Bus 47,lv,
327,LV5.201 Load 107,"(3.602137295089874, 3.986441549743211)",load,LV5.201 Bus 68,lv,
328,LV5.201 Load 108,"(0.09720771762495986, 5.154224158437592)",load,LV5.201 Bus 109,lv,
329,LV5.201 Load 109,"(3.475380611555182, 1.8511387407832494)",load,LV5.201 Bus 101,lv,
330,LV5.201 Load 110,"(0.09720771762495986, 5.821528506261823)",load,LV5.201 Bus 30,lv,
331,LV5.201 Load 111,"(2.258862280696803, 2.212880215699957)",load,LV5.201 Bus 11,lv,
332,LV5.201 Load 112,"(2.2514369495834488, 2.1291822190453216)",load,LV5.201 Bus 11,lv,
333,LV5.201 Load 113,"(1.3767851824134558, 2.540615462786758)",load,LV5.201 Bus 67,lv,
334,LV5.201 Load 114,"(3.475380611555182, 3.9642691755678854)",load,LV5.201 Bus 68,lv,
335,LV5.201 Load 115,"(3.475380611555182, 5.632530045132415)",load,LV5.201 Bus 26,lv,
336,LV5.201 Load 116,"(2.6007288443851895, 4.820571984525476)",load,LV5.201 Bus 9,lv,
337,LV5.201 Load 117,"(2.6408735693017724, 1.795530045133206)",load,LV5.201 Bus 70,lv,
338,LV5.201 Load 118,"(3.5384397454852987, 3.2694454330902993)",load,LV5.201 Bus 63,lv,
339,LV5.201 Load 119,"(0.09720771762495986, 5.376658941045669)",load,LV5.201 Bus 108,lv,
340,LV5.201 Load 120,"(2.313914873262676, 1.5938344331980137)",load,LV5.201 Bus 86,lv,
341,LV5.201 Load 121,"(0.5071561913095026, 1.450189290832838)",load,LV5.201 Bus 99,lv,
342,LV5.201 Load 122,"(1.2761133357857946, 5.0924948728729085)",load,LV5.201 Bus 97,lv,
343,LV5.201 Load 123,"(0.5071561913095026, 1.0053197256166835)",load,LV5.201 Bus 89,lv,
344,LV5.201 Load 124,"(2.4739721608504976, 4.798399610350151)",load,LV5.201 Bus 9,lv,
345,LV5.201 Load 125,"(3.482805942668536, 2.1016628243959183)",load,LV5.201 Bus 92,lv,
346,LV5.201 Load 126,"(1.257453829992118, 2.602141085266068)",load,LV5.201 Bus 67,lv,
347,LV5.201 Load 127,"(0.8680172102737943, 2.9914019548321784)",load,LV5.201 Bus 44,lv,
348,LV5.201 Load 128,"(3.482805942668536, 2.88018456352814)",load,LV5.201 Bus 82,lv,
349,LV5.201 Load 129,"(-0.029548965909731745, 5.132051784262266)",load,LV5.201 Bus 109,lv,
350,LV5.201 SGen 3,"(0.5071561913095026, 1.8950588560489923)",gen,LV5.201 Bus 55,lv,
351,LV5.201 SGen 5,"(3.5310144143719446, 3.1857474364356637)",gen,LV5.201 Bus 63,lv,
352,LV5.201 SGen 7,"(1.331747138603545, 3.257407916350344)",gen,LV5.201 Bus 80,lv,
353,LV5.201 SGen 1,"(2.258862280696803, 2.88018456352814)",gen,LV5.201 Bus 104,lv,
354,LV5.201 SGen 2,"(3.5384397454852987, 2.324097607003996)",gen,LV5.201 Bus 90,lv,
355,LV5.201 SGen 4,"(2.7676302528364642, 1.2616154627883385)",gen,LV5.201 Bus 7,lv,
356,LV5.201 SGen 6,"(2.6408735693017724, 1.5174865668711335)",gen,LV5.201 Bus 4,lv,
357,LV5.201 SGen 8,"(3.6577710979066365, 1.6508763323504978)",gen,LV5.201 Bus 20,lv,
358,LV5.201 SGen 9,"(2.6563626472019517, 5.599093723653746)",gen,LV5.201 Bus 16,lv,
359,LV5.201 SGen 10,"(3.602137295089874, 4.37570241930537)",gen,LV5.201 Bus 81,lv,
360,LV5.201 SGen 11,"(-0.05909793181946349, 4.870060090264831)",gen,LV5.201 Bus 110,lv,
361,LV5.201 SGen 12,"(2.815200308865413, 2.88018456352814)",gen,LV5.201 Bus 21,lv,
362,LV5.201 SGen 13,"(2.7676302528364642, 0.37187633235207856)",gen,LV5.201 Bus 100,lv,
363,LV5.201 SGen 14,"(2.537031294780614, 3.325054128744294)",gen,LV5.201 Bus 105,lv,
364,LV5.201 SGen 15,"(0.49724009635013516, 1.5891470467858142)",gen,LV5.201 Bus 25,lv,
365,LV5.201 Storage 1,"(-0.029548965909731745, 5.354486566870343)",storage,LV5.201 Bus 108,lv,
366,LV5.201 Storage 2,"(2.537031294780614, 3.881141085264487)",storage,LV5.201 Bus 28,lv,
367,LV5.201 Storage 3,"(2.7676302528364642, -0.017384537214032127)",storage,LV5.201 Bus 94,lv,
368,LV5.201 Storage 4,"(0.6380566678933913, 4.909617001654189)",storage,LV5.201 Bus 48,lv,
369,LV5.201 Storage 5,"(1.331747138603545, 4.480799220698721)",storage,LV5.201 Bus 95,lv,
370,LV5.201 Storage 6,"(0.6049418869820786, 1.4371338183494369)",storage,LV5.201 Bus 99,lv,
371,LV5.201 Storage 7,"(2.4739721608504976, 4.631573523392117)",storage,LV5.201 Bus 57,lv,
372,LV5.201 Storage 8,"(3.475380611555182, 2.0179648277412827)",storage,LV5.201 Bus 92,lv,
373,LV5.201 Storage 9,"(3.475380611555182, 2.7964865668735044)",storage,LV5.201 Bus 82,lv,
374,LV5.201 Storage 10,"(3.475380611555182, 4.186703958175962)",storage,LV5.201 Bus 5,lv,
375,LV5.201 Storage 11,"(3.482805942668536, 3.4918802156983766)",storage,LV5.201 Bus 38,lv,
376,LV5.201 Storage 12,"(0.8605918791604403, 2.907703958177543)",storage,LV5.201 Bus 44,lv,
377,LV5.201 Storage 13,"(1.7211837583208807, 3.7578861772204935)",storage,LV5.201 Bus 13,lv,
378,LV5.201 Storage 14,"(-0.021559708302308668, 5.159581574875255)",storage,LV5.201 Bus 109,lv,
379,LV5.201 Storage 15,"(2.919042583385584, 1.795530045133206)",storage,LV5.201 Bus 45,lv,
