,name,pos,type,connection,voltage,connection_length
236,LV2.101 Switch 59,"(2.639903846153457, 3.001764705882004)",switch,"('LV2.101 Bus 94', 'LV2.101 Bus 29')",lv,
237,LV2.101 Switch 60,"(2.6121153846150618, 3.2519117647059983)",switch,"('LV2.101 Bus 29', 'LV2.101 Bus 32')",lv,
238,LV2.101 Switch 97,"(2.6121153846150618, 4.224705882352012)",switch,"('LV2.101 Bus 49', 'LV2.101 Bus 102')",lv,
239,LV2.101 Switch 98,"(2.6121153846150618, 3.9745588235280174)",switch,"('LV2.101 Bus 27', 'LV2.101 Bus 49')",lv,
240,LV2.101 Switch 50,"(0.0, 5.836764705883979)",switch,"('LV2.101 Bus 25', 'LV2.101 Bus 90')",lv,
241,LV2.101 Switch 51,"(0.0, 6.086911764705999)",switch,"('LV2.101 Bus 69', 'LV2.101 Bus 25')",lv,
242,LV2.101 Switch 134,"(2.028557692307284, 8.921911764707971)",switch,"('LV2.101 Bus 68', 'LV2.101 Bus 19')",lv,
243,LV2.101 Switch 135,"(2.6121153846150618, 8.643970588235991)",switch,"('LV2.101 Bus 85', 'LV2.101 Bus 68')",lv,
244,LV2.101 Switch 175,"(0.11115384615358036, 6.642794117647988)",switch,"('LV2.101 Bus 22', 'LV2.101 Bus 89')",lv,
245,LV2.101 Switch 176,"(0.0, 6.3648529411760055)",switch,"('LV2.101 Bus 89', 'LV2.101 Bus 69')",lv,
246,LV2.101 Switch 52,"(2.723269230769136, 1.6120588235280175)",switch,"('LV2.101 Bus 26', 'LV2.101 Bus 52')",lv,
247,LV2.101 Switch 53,"(2.5287499999998766, 1.6120588235280175)",switch,"('LV2.101 Bus 10', 'LV2.101 Bus 26')",lv,
248,LV2.101 Switch 54,"(2.6121153846150618, 1.8066176470580104)",switch,"('LV2.101 Bus 26', 'LV2.101 Bus 78')",lv,
249,LV2.101 Switch 144,"(0.0, 4.641617647059984)",switch,"('LV2.101 Bus 34', 'LV2.101 Bus 73')",lv,
250,LV2.101 Switch 145,"(0.02778846153839509, 4.391470588235991)",switch,"('LV2.101 Bus 73', 'LV2.101 Bus 8')",lv,
251,LV2.101 Switch 85,"(1.7784615384612348, 8.032499999999999)",switch,"('LV2.101 Bus 65', 'LV2.101 Bus 43')",lv,
252,LV2.101 Switch 86,"(1.7784615384612348, 7.782352941176006)",switch,"('LV2.101 Bus 43', 'LV2.101 Bus 3')",lv,
253,LV2.101 Switch 179,"(0.27788461538493814, 7.754558823529992)",switch,"('LV2.101 Bus 80', 'LV2.101 Bus 91')",lv,
254,LV2.101 Switch 180,"(0.30567307692333323, 8.032499999999999)",switch,"('LV2.101 Bus 91', 'LV2.101 Bus 1')",lv,
255,LV2.101 Switch 80,"(2.8622115384616054, 1.1395588235280174)",switch,"('LV2.101 Bus 20', 'LV2.101 Bus 40')",lv,
256,LV2.101 Switch 81,"(2.8622115384616054, 0.9172058823520117)",switch,"('LV2.101 Bus 40', 'LV2.101 Bus 61')",lv,
257,LV2.101 Switch 154,"(2.6121153846150618, 2.028970588234016)",switch,"('LV2.101 Bus 78', 'LV2.101 Bus 57')",lv,
258,LV2.101 Switch 155,"(2.6121153846150618, 1.8066176470580104)",switch,"('LV2.101 Bus 26', 'LV2.101 Bus 78')",lv,
259,LV2.101 Switch 125,"(1.7784615384612348, 6.698382352941989)",switch,"('LV2.101 Bus 35', 'LV2.101 Bus 63')",lv,
260,LV2.101 Switch 126,"(1.7784615384612348, 6.420441176471982)",switch,"('LV2.101 Bus 63', 'LV2.101 Bus 74')",lv,
261,LV2.101 Switch 78,"(2.639903846153457, 4.4470588235280175)",switch,"('LV2.101 Bus 102', 'LV2.101 Bus 39')",lv,
262,LV2.101 Switch 79,"(2.667692307691852, 4.697205882352011)",switch,"('LV2.101 Bus 39', 'LV2.101 Bus 23')",lv,
263,LV2.101 Switch 148,"(2.83442307692321, 0.27794117646803246)",switch,"('LV2.101 Bus 75', 'LV2.101 Bus 53')",lv,
264,LV2.101 Switch 149,"(2.83442307692321, 0.5002941176460132)",switch,"('LV2.101 Bus 95', 'LV2.101 Bus 75')",lv,
265,LV2.101 Switch 63,"(0.0, 5.364264705882004)",switch,"('LV2.101 Bus 31', 'LV2.101 Bus 103')",lv,
266,LV2.101 Switch 64,"(0.0, 5.614411764705998)",switch,"('LV2.101 Bus 90', 'LV2.101 Bus 31')",lv,
267,LV2.101 Switch 132,"(2.4453846153846914, 0.8894117647040235)",switch,"('LV2.101 Bus 11', 'LV2.101 Bus 67')",lv,
268,LV2.101 Switch 133,"(2.4175961538462962, 1.1395588235280174)",switch,"('LV2.101 Bus 67', 'LV2.101 Bus 28')",lv,
269,LV2.101 Switch 164,"(0.0, 5.114117647059985)",switch,"('LV2.101 Bus 103', 'LV2.101 Bus 83')",lv,
270,LV2.101 Switch 165,"(0.0, 4.891764705883979)",switch,"('LV2.101 Bus 83', 'LV2.101 Bus 34')",lv,
271,LV2.101 Switch 170,"(1.0003846153841978, 8.616176470588002)",switch,"('LV2.101 Bus 55', 'LV2.101 Bus 86')",lv,
272,LV2.101 Switch 171,"(1.028173076922593, 8.338235294117995)",switch,"('LV2.101 Bus 86', 'LV2.101 Bus 50')",lv,
273,LV2.101 Switch 32,"(1.7784615384612348, 5.586617647059985)",switch,"('LV2.101 Bus 100', 'LV2.101 Bus 17')",lv,
274,LV2.101 Switch 33,"(1.7784615384612348, 5.3086764705880025)",switch,"('LV2.101 Bus 17', 'LV2.101 Bus 79')",lv,
275,LV2.101 Switch 166,"(0.27788461538493814, 8.58838235294199)",switch,"('LV2.101 Bus 84', 'LV2.101 Bus 16')",lv,
276,LV2.101 Switch 167,"(0.30567307692333323, 8.310441176471983)",switch,"('LV2.101 Bus 1', 'LV2.101 Bus 84')",lv,
277,LV2.101 Switch 189,"(1.7784615384612348, 8.643970588235991)",switch,"('LV2.101 Bus 96', 'LV2.101 Bus 92')",lv,
278,LV2.101 Switch 190,"(1.6117307692303706, 8.921911764707971)",switch,"('LV2.101 Bus 19', 'LV2.101 Bus 96')",lv,
279,LV2.101 Switch 152,"(1.8062499999996298, 4.808382352940015)",switch,"('LV2.101 Bus 77', 'LV2.101 Bus 33')",lv,
280,LV2.101 Switch 153,"(1.7784615384612348, 5.058529411764009)",switch,"('LV2.101 Bus 79', 'LV2.101 Bus 77')",lv,
281,LV2.101 Switch 87,"(2.6121153846150618, 7.810147058823993)",switch,"('LV2.101 Bus 44', 'LV2.101 Bus 71')",lv,
282,LV2.101 Switch 88,"(2.6121153846150618, 7.532205882353987)",switch,"('LV2.101 Bus 81', 'LV2.101 Bus 44')",lv,
283,LV2.101 Switch 198,"(1.7784615384612348, 5.836764705883979)",switch,"('LV2.101 Bus 62', 'LV2.101 Bus 100')",lv,
284,LV2.101 Switch 199,"(1.7784615384612348, 5.586617647059985)",switch,"('LV2.101 Bus 100', 'LV2.101 Bus 17')",lv,
285,LV2.101 Switch 130,"(1.0003846153841978, 6.3648529411760055)",switch,"('LV2.101 Bus 15', 'LV2.101 Bus 66')",lv,
286,LV2.101 Switch 131,"(1.0003846153841978, 6.086911764705999)",switch,"('LV2.101 Bus 66', 'LV2.101 Bus 101')",lv,
287,LV2.101 Switch 146,"(1.7784615384612348, 6.114705882353986)",switch,"('LV2.101 Bus 74', 'LV2.101 Bus 62')",lv,
288,LV2.101 Switch 147,"(1.7784615384612348, 6.420441176471982)",switch,"('LV2.101 Bus 63', 'LV2.101 Bus 74')",lv,
289,LV2.101 Switch 206,"(1.4449999999995065, 9.35272058823599)",switch,"('MV1.101 Bus 8', 'MV1.101-LV2.101-Trafo 1')",lv,
290,LV2.101 Load 9,"(0.5168653846153087, 6.2258823529400145)",load,LV2.101 Bus 38,lv,
291,LV2.101 Load 85,"(2.579742065849729, 8.291650082477108)",load,LV2.101 Bus 6,lv,
292,LV2.101 Load 82,"(2.5688766446256315, 7.613293192656234)",load,LV2.101 Bus 44,lv,
293,LV2.101 Load 52,"(2.624453567702422, 4.778293192656233)",load,LV2.101 Bus 23,lv,
294,LV2.101 Load 12,"(1.7352227984718045, 6.223587310304222)",load,LV2.101 Bus 74,lv,
295,LV2.101 Load 49,"(2.5688766446256315, 6.779469663244235)",load,LV2.101 Bus 70,lv,
296,LV2.101 Load 10,"(2.51650621131789, 0.9878689156594813)",load,LV2.101 Bus 67,lv,
297,LV2.101 Load 42,"(2.579742065849729, 3.455473611885155)",load,LV2.101 Bus 32,lv,
298,LV2.101 Load 84,"(2.5688766446256315, 7.3353520161882)",load,LV2.101 Bus 81,lv,
299,LV2.101 Load 80,"(2.6832369805482603, 1.8772806803674549)",load,LV2.101 Bus 78,lv,
300,LV2.101 Load 7,"(0.40571153846172836, 8.17147058823599)",load,LV2.101 Bus 1,lv,
301,LV2.101 Load 60,"(0.5168653846153087, 5.947941176471982)",load,LV2.101 Bus 18,lv,
302,LV2.101 Load 2,"(1.7352227984718045, 7.057410839716218)",load,LV2.101 Bus 82,lv,
303,LV2.101 Load 45,"(2.7388139036250507, 4.545515974483475)",load,LV2.101 Bus 39,lv,
304,LV2.101 Load 72,"(0.9571458753947675, 6.445940251480226)",load,LV2.101 Bus 15,lv,
305,LV2.101 Load 77,"(2.9611215959331987, 0.9878689156594813)",load,LV2.101 Bus 40,lv,
306,LV2.101 Load 11,"(2.7388139036250507, 3.6005159744834754)",load,LV2.101 Bus 56,lv,
307,LV2.101 Load 3,"(0.9571458753947675, 7.835646133832238)",load,LV2.101 Bus 5,lv,
308,LV2.101 Load 46,"(0.9571458753947675, 6.167999075008245)",load,LV2.101 Bus 66,lv,
309,LV2.101 Load 40,"(0.01897725684604049, 5.756327125119771)",load,LV2.101 Bus 90,lv,
310,LV2.101 Load 66,"(1.7907997215485945, 7.3353520161882)",load,LV2.101 Bus 51,lv,
311,LV2.101 Load 41,"(2.7038173076918524, 3.6132352941160204)",load,LV2.101 Bus 56,lv,
312,LV2.101 Load 62,"(2.5688766446256315, 5.000646133832239)",load,LV2.101 Bus 88,lv,
313,LV2.101 Load 81,"(2.579742065849729, 2.6772383177691346)",load,LV2.101 Bus 21,lv,
314,LV2.101 Load 95,"(2.5688766446256315, 7.891234369128215)",load,LV2.101 Bus 71,lv,
315,LV2.101 Load 47,"(2.5688766446256315, 4.055646133832239)",load,LV2.101 Bus 49,lv,
316,LV2.101 Load 25,"(0.9680112966188652, 8.791944200121147)",load,LV2.101 Bus 55,lv,
317,LV2.101 Load 53,"(2.624453567702422, 6.55711672206823)",load,LV2.101 Bus 4,lv,
318,LV2.101 Load 67,"(1.8495831343944333, 5.156986562719466)",load,LV2.101 Bus 79,lv,
319,LV2.101 Load 88,"(0.9571458753947675, 7.001822604420242)",load,LV2.101 Bus 97,lv,
320,LV2.101 Load 14,"(1.7352227984718045, 4.8894696632442365)",load,LV2.101 Bus 77,lv,
321,LV2.101 Load 58,"(-0.04323873998943025, 6.167999075008245)",load,LV2.101 Bus 69,lv,
322,LV2.101 Load 74,"(2.5688766446256315, 7.057410839716218)",load,LV2.101 Bus 59,lv,
323,LV2.101 Load 1,"(0.9571458753947675, 7.279763780892225)",load,LV2.101 Bus 45,lv,
324,LV2.101 Load 35,"(-0.04323873998943025, 4.722704957364207)",load,LV2.101 Bus 34,lv,
325,LV2.101 Load 13,"(2.7388139036250507, 2.877868915659481)",load,LV2.101 Bus 94,lv,
326,LV2.101 Load 34,"(0.012338183087359927, 4.222410839716218)",load,LV2.101 Bus 8,lv,
327,LV2.101 Load 20,"(0.3501346153849382, 7.615588235295975)",load,LV2.101 Bus 80,lv,
328,LV2.101 Load 39,"(0.01897725684604049, 5.256033007471784)",load,LV2.101 Bus 103,lv,
329,LV2.101 Load 17,"(1.7460882196959022, 8.236061847181132)",load,LV2.101 Bus 65,lv,
330,LV2.101 Load 6,"(2.51650621131789, 1.4881630333074696)",load,LV2.101 Bus 10,lv,
331,LV2.101 Load 69,"(2.579742065849729, 3.1775324354171226)",load,LV2.101 Bus 29,lv,
332,LV2.101 Load 90,"(2.9055446728564087, 0.821104209779452)",load,LV2.101 Bus 61,lv,
333,LV2.101 Load 30,"(2.51650621131789, 0.7655159744834756)",load,LV2.101 Bus 11,lv,
334,LV2.101 Load 78,"(1.0235882196956554, 8.236061847181132)",load,LV2.101 Bus 50,lv,
335,LV2.101 Load 24,"(0.01897725684604049, 5.9786800662957775)",load,LV2.101 Bus 25,lv,
336,LV2.101 Load 73,"(1.8495831343944333, 7.880810092131463)",load,LV2.101 Bus 43,lv,
337,LV2.101 Load 96,"(2.9055446728564087, 0.598751268603446)",load,LV2.101 Bus 95,lv,
338,LV2.101 Load 44,"(0.9571458753947675, 5.111822604420242)",load,LV2.101 Bus 87,lv,
339,LV2.101 Load 29,"(0.3501346153849382, 7.893529411764008)",load,LV2.101 Bus 91,lv,
340,LV2.101 Load 16,"(-0.04323873998943025, 4.444763780892224)",load,LV2.101 Bus 73,lv,
341,LV2.101 Load 51,"(2.7388139036250507, 6.602280680367454)",load,LV2.101 Bus 4,lv,
342,LV2.101 Load 86,"(2.7038173076918524, 4.55823529411602)",load,LV2.101 Bus 39,lv,
343,LV2.101 Load 23,"(1.7907997215485945, 4.6115284867722535)",load,LV2.101 Bus 33,lv,
344,LV2.101 Load 79,"(2.6832369805482603, 2.377574798015443)",load,LV2.101 Bus 2,lv,
345,LV2.101 Load 56,"(2.51650621131789, 0.3763983274234904)",load,LV2.101 Bus 46,lv,
346,LV2.101 Load 61,"(0.40571153846172836, 7.059705882352011)",load,LV2.101 Bus 12,lv,
347,LV2.101 Load 5,"(2.3465689523184707, 1.2206461338322394)",load,LV2.101 Bus 28,lv,
348,LV2.101 Load 22,"(2.5688766446256315, 5.2785873103042205)",load,LV2.101 Bus 13,lv,
349,LV2.101 Load 71,"(1.7352227984718045, 7.613293192656234)",load,LV2.101 Bus 3,lv,
350,LV2.101 Load 21,"(2.3465689523184707, 0.5535873103042217)",load,LV2.101 Bus 30,lv,
351,LV2.101 Load 54,"(1.7352227984718045, 6.501528486776203)",load,LV2.101 Bus 63,lv,
352,LV2.101 Load 89,"(1.7352227984718045, 5.667704957364206)",load,LV2.101 Bus 100,lv,
353,LV2.101 Load 99,"(2.79118433693378, -0.057883277931769256)",load,LV2.101 Bus 42,lv,
354,LV2.101 Load 15,"(1.0715062113173963, 5.379339503895473)",load,LV2.101 Bus 41,lv,
355,LV2.101 Load 31,"(2.6832369805482603, 6.04639832742744)",load,LV2.101 Bus 58,lv,
356,LV2.101 Load 75,"(2.9055446728564087, 0.3763983274234904)",load,LV2.101 Bus 75,lv,
357,LV2.101 Load 97,"(2.79118433693378, 1.2206461338322394)",load,LV2.101 Bus 20,lv,
358,LV2.101 Load 59,"(2.5688766446256315, 5.77888142795221)",load,LV2.101 Bus 14,lv,
359,LV2.101 Load 48,"(-0.04323873998943025, 5.44535201618425)",load,LV2.101 Bus 31,lv,
360,LV2.101 Load 87,"(0.9571458753947675, 5.6121167220682295)",load,LV2.101 Bus 37,lv,
361,LV2.101 Load 8,"(0.5168653846153087, 6.503823529411996)",load,LV2.101 Bus 36,lv,
362,LV2.101 Load 92,"(2.6832369805482603, 2.155221856835487)",load,LV2.101 Bus 57,lv,
363,LV2.101 Load 38,"(2.579742065849729, 3.900179494237167)",load,LV2.101 Bus 27,lv,
364,LV2.101 Load 37,"(1.0715062113173963, 7.046986562719466)",load,LV2.101 Bus 97,lv,
365,LV2.101 Load 26,"(0.01897725684604049, 5.033680066295778)",load,LV2.101 Bus 83,lv,
366,LV2.101 Load 28,"(2.7388139036250507, 4.823457150955457)",load,LV2.101 Bus 23,lv,
367,LV2.101 Load 98,"(2.9055446728564087, 0.1540453862474845)",load,LV2.101 Bus 53,lv,
368,LV2.101 Load 32,"(-0.04323873998943025, 6.445940251480226)",load,LV2.101 Bus 89,lv,
369,LV2.101 Load 63,"(1.7352227984718045, 5.389763780892224)",load,LV2.101 Bus 17,lv,
370,LV2.101 Load 93,"(2.9055446728564087, 1.4881630333074696)",load,LV2.101 Bus 52,lv,
371,LV2.101 Load 68,"(0.9571458753947675, 6.723881427952209)",load,LV2.101 Bus 99,lv,
372,LV2.101 Load 19,"(2.6832369805482603, 4.32316303330747)",load,LV2.101 Bus 102,lv,
373,LV2.101 Load 83,"(2.4815096153846916, 0.3891176470560354)",load,LV2.101 Bus 46,lv,
374,LV2.101 Load 64,"(2.5688766446256315, 6.279175545596248)",load,LV2.101 Bus 7,lv,
375,LV2.101 Load 27,"(1.7460882196959022, 8.56959125894514)",load,LV2.101 Bus 92,lv,
376,LV2.101 Load 36,"(0.01897725684604049, 4.033091830999801)",load,LV2.101 Bus 9,lv,
377,LV2.101 Load 33,"(2.7388139036250507, 5.546104209779451)",load,LV2.101 Bus 93,lv,
378,LV2.101 Load 91,"(2.579742065849729, 8.847532435417122)",load,LV2.101 Bus 68,lv,
379,LV2.101 Load 4,"(1.7352227984718045, 6.779469663244235)",load,LV2.101 Bus 35,lv,
380,LV2.101 Load 43,"(1.7460882196959022, 8.847532435417122)",load,LV2.101 Bus 96,lv,
381,LV2.101 Load 50,"(0.9571458753947675, 5.8900578985402126)",load,LV2.101 Bus 101,lv,
382,LV2.101 Load 94,"(2.579742065849729, 8.56959125894514)",load,LV2.101 Bus 85,lv,
383,LV2.101 Load 65,"(1.8495831343944333, 5.935221856839437)",load,LV2.101 Bus 62,lv,
384,LV2.101 Load 70,"(0.9571458753947675, 7.557704957364206)",load,LV2.101 Bus 24,lv,
385,LV2.101 Load 57,"(0.3501346153849382, 7.337647058823994)",load,LV2.101 Bus 72,lv,
386,LV2.101 Load 18,"(0.3501346153849382, 8.449411764707973)",load,LV2.101 Bus 84,lv,
387,LV2.101 Load 55,"(0.3501346153849382, 8.727352941176006)",load,LV2.101 Bus 16,lv,
388,LV2.101 Load 76,"(1.0715062113173963, 8.492280680367454)",load,LV2.101 Bus 86,lv,
389,LV2.101 SGen 1,"(2.9261250000000003, 1.0005882352920263)",gen,LV2.101 Bus 40,lv,
390,LV2.101 SGen 2,"(1.9051600574712233, 7.380515974487425)",gen,LV2.101 Bus 51,lv,
391,LV2.101 SGen 3,"(1.1270831343941865, 8.158751268603446)",gen,LV2.101 Bus 50,lv,
392,LV2.101 SGen 4,"(1.0193618722302382, 5.422797713351813)",gen,LV2.101 Bus 41,lv,
393,LV2.101 SGen 5,"(0.40137664462587846, 6.445940251480226)",gen,LV2.101 Bus 36,lv,
394,LV2.101 SGen 6,"(0.30108821969639576, 8.236061847181132)",gen,LV2.101 Bus 1,lv,
395,LV2.101 SGen 7,"(2.651505648309186, 4.590530923588591)",gen,LV2.101 Bus 39,lv,
396,LV2.101 SGen 8,"(2.4815096153846916, 1.5008823529400146)",gen,LV2.101 Bus 10,lv,
