,name,pos,type,connection,voltage,connection_length
235,LV6.201 Load 98,"(0.6215771978351764, 2.2295084589292076)",load,LV6.201 Bus 50,lv,
236,LV6.201 Load 99,"(0.6771832584411173, 2.0069630043841844)",load,LV6.201 Bus 51,lv,
237,LV6.201 Load 100,"(0.7028473626960741, 1.9917345255296002)",load,LV6.201 Bus 51,lv,
238,LV6.201 Load 101,"(0.7418443651623193, 1.9900080915474538)",load,LV6.201 Bus 51,lv,
239,LV6.201 Load 102,"(0.6771832584411173, 1.840053913477393)",load,LV6.201 Bus 52,lv,
240,LV6.201 Load 103,"(0.7397295638728442, 1.7933318974739143)",load,LV6.201 Bus 52,lv,
241,LV6.201 Load 104,"(0.6215771978351764, 1.6175084589323698)",load,LV6.201 Bus 53,lv,
242,LV6.201 Load 74,"(1.251485038271574, 2.5781562137456637)",load,LV6.201 Bus 29,lv,
243,LV6.201 Load 107,"(1.251485038271574, 2.411247122838873)",load,LV6.201 Bus 25,lv,
244,LV6.201 Load 95,"(1.0794526515148521, 1.891636363636651)",load,LV6.201 Bus 47,lv,
245,LV6.201 Load 111,"(1.4183032200893968, 2.077428941017385)",load,LV6.201 Bus 15,lv,
246,LV6.201 Load 84,"(1.4183032200893968, 1.8548834864723616)",load,LV6.201 Bus 16,lv,
247,LV6.201 Load 72,"(1.4183032200893968, 1.6879743955655708)",load,LV6.201 Bus 14,lv,
248,LV6.201 Load 73,"(1.4686950757574262, 1.7247272727298604)",load,LV6.201 Bus 14,lv,
249,LV6.201 Load 70,"(2.011728712987649, 2.6189630043849745)",load,LV6.201 Bus 17,lv,
250,LV6.201 Load 67,"(2.1137276523005744, 2.0406760638530956)",load,LV6.201 Bus 36,lv,
251,LV6.201 Load 68,"(2.214511363636633, 2.1141818181816747)",load,LV6.201 Bus 36,lv,
252,LV6.201 Load 69,"(2.122940834199531, 2.118235731656696)",load,LV6.201 Bus 36,lv,
253,LV6.201 Load 63,"(1.8075456443319706, 1.8548834864723616)",load,LV6.201 Bus 7,lv,
254,LV6.201 Load 78,"(1.9135435606059408, 1.502181818184837)",load,LV6.201 Bus 18,lv,
255,LV6.201 Load 79,"(1.8677582958873897, 1.5042087749223476)",load,LV6.201 Bus 18,lv,
256,LV6.201 Load 62,"(1.8631517049379114, 1.07597439556478)",load,LV6.201 Bus 23,lv,
257,LV6.201 Load 64,"(1.8631517049379114, 1.2985198501098034)",load,LV6.201 Bus 11,lv,
258,LV6.201 Load 65,"(1.9135435606059408, 1.335272727274093)",load,LV6.201 Bus 11,lv,
259,LV6.201 Load 80,"(1.8631517049379114, 0.9090653046540361)",load,LV6.201 Bus 40,lv,
260,LV6.201 Load 71,"(1.8631517049379114, 0.6865198501090128)",load,LV6.201 Bus 46,lv,
261,LV6.201 Load 109,"(1.8631517049379114, 0.5196107591982688)",load,LV6.201 Bus 1,lv,
262,LV6.201 Load 110,"(1.9135435606059408, 0.5563636363625583)",load,LV6.201 Bus 1,lv,
263,LV6.201 Load 108,"(1.8631517049379114, 0.35270166829147787)",load,LV6.201 Bus 42,lv,
264,LV6.201 Load 66,"(2.502970076543148, 1.8181306093080722)",load,LV6.201 Bus 8,lv,
265,LV6.201 Load 87,"(3.715875, 1.891636363636651)",load,LV6.201 Bus 35,lv,
266,LV6.201 Load 88,"(3.624304470562898, 1.8956902771116722)",load,LV6.201 Bus 35,lv,
267,LV6.201 Load 92,"(3.6150912886639412, 1.6512215184012815)",load,LV6.201 Bus 41,lv,
268,LV6.201 Load 93,"(3.715875, 1.7247272727298604)",load,LV6.201 Bus 41,lv,
269,LV6.201 Load 94,"(3.624304470562898, 1.7287811862048814)",load,LV6.201 Bus 41,lv,
270,LV6.201 Load 75,"(3.123849925108442, 1.8956902771116722)",load,LV6.201 Bus 24,lv,
271,LV6.201 Load 76,"(3.1885110318296443, 1.8787353642749418)",load,LV6.201 Bus 24,lv,
272,LV6.201 Load 77,"(3.1517941180894447, 1.9061628553078136)",load,LV6.201 Bus 24,lv,
273,LV6.201 Load 81,"(3.281454925028296, 1.4843124274905375)",load,LV6.201 Bus 32,lv,
274,LV6.201 Load 82,"(3.3822386363643546, 1.5578181818191164)",load,LV6.201 Bus 32,lv,
275,LV6.201 Load 83,"(3.2906681069272525, 1.5618720952941374)",load,LV6.201 Bus 32,lv,
276,LV6.201 Load 60,"(2.992996212121781, 1.335272727274093)",load,LV6.201 Bus 38,lv,
277,LV6.201 Load 61,"(2.9014256826846787, 1.339326640749114)",load,LV6.201 Bus 38,lv,
278,LV6.201 Load 58,"(2.992996212121781, 1.168363636363349)",load,LV6.201 Bus 33,lv,
279,LV6.201 Load 59,"(2.9014256826846787, 1.17241754983837)",load,LV6.201 Bus 33,lv,
280,LV6.201 Load 85,"(2.992996212121781, 0.9458181818183256)",load,LV6.201 Bus 13,lv,
281,LV6.201 Load 86,"(2.926565834981855, 0.9868302787610012)",load,LV6.201 Bus 13,lv,
282,LV6.201 Load 89,"(2.992996212121781, 0.7789090909115347)",load,LV6.201 Bus 30,lv,
283,LV6.201 Load 90,"(2.926565834981855, 0.8199211878542103)",load,LV6.201 Bus 30,lv,
284,LV6.201 Load 91,"(2.9196668564537513, 0.7421562137472453)",load,LV6.201 Bus 30,lv,
285,LV6.201 Load 105,"(2.992996212121781, 0.16690909091074407)",load,LV6.201 Bus 26,lv,
286,LV6.201 Load 106,"(2.926565834981855, 0.20792118785341968)",load,LV6.201 Bus 26,lv,
287,LV6.201 Load 112,"(2.011728712987649, 2.452053913478184)",load,LV6.201 Bus 28,lv,
288,LV6.201 SGen 1,"(1.3018768939396035, 2.4480000000031628)",gen,LV6.201 Bus 25,lv,
289,LV6.201 SGen 2,"(2.603753787879207, 1.891636363636651)",gen,LV6.201 Bus 8,lv,
290,LV6.201 SGen 3,"(2.929369875665681, 0.7934355825826973)",gen,LV6.201 Bus 30,lv,
291,LV6.201 SGen 4,"(1.0846668564527637, 2.077428941017385)",gen,LV6.201 Bus 19,lv,
292,LV6.201 SGen 5,"(0.7028473626960741, 1.824825434622809)",gen,LV6.201 Bus 52,lv,
293,LV6.201 SGen 6,"(2.05640977137582, 2.5919940357116587)",gen,LV6.201 Bus 17,lv,
294,LV6.201 SGen 7,"(2.93739015151584, 0.5563636363625583)",gen,LV6.201 Bus 31,lv,
