,name,pos,type,connection,voltage,connection_length
236,LV6.201 Load 99,"(0.6771832584419105, 2.0069630043841844)",load,LV6.201 Bus 51,lv,
237,LV6.201 Load 100,"(0.7458162878790124, 2.002909090909163)",load,LV6.201 Bus 51,lv,
238,LV6.201 Load 101,"(0.7091516100449977, 1.9845326523270184)",load,LV6.201 Bus 51,lv,
239,LV6.201 Load 102,"(0.6771832584419105, 1.84005391347344)",load,LV6.201 Bus 52,lv,
240,LV6.201 Load 103,"(0.7397295638736374, 1.7933318974699612)",load,LV6.201 Bus 52,lv,
241,LV6.201 Load 104,"(0.6215771978359845, 1.6175084589284163)",load,LV6.201 Bus 53,lv,
242,LV6.201 Load 74,"(1.301876893939259, 2.6149090909099533)",load,LV6.201 Bus 29,lv,
243,LV6.201 Load 107,"(1.301876893939259, 2.4479999999992095)",load,LV6.201 Bus 25,lv,
244,LV6.201 Load 95,"(1.0794526515155556, 1.891636363636651)",load,LV6.201 Bus 47,lv,
245,LV6.201 Load 111,"(1.4183032200899954, 2.077428941017385)",load,LV6.201 Bus 15,lv,
246,LV6.201 Load 84,"(1.4183032200899954, 1.8548834864723616)",load,LV6.201 Bus 16,lv,
247,LV6.201 Load 72,"(1.4183032200899954, 1.6879743955616173)",load,LV6.201 Bus 14,lv,
248,LV6.201 Load 73,"(1.4686950757580248, 1.7247272727259069)",load,LV6.201 Bus 14,lv,
249,LV6.201 Load 70,"(2.1032992424241974, 2.6149090909099533)",load,LV6.201 Bus 17,lv,
250,LV6.201 Load 67,"(2.214511363636049, 2.1141818181816747)",load,LV6.201 Bus 36,lv,
251,LV6.201 Load 68,"(2.122940834198947, 2.118235731656696)",load,LV6.201 Bus 36,lv,
252,LV6.201 Load 69,"(2.167621892587118, 2.09126676298338)",load,LV6.201 Bus 36,lv,
253,LV6.201 Load 63,"(1.8075456443324645, 1.8548834864723616)",load,LV6.201 Bus 7,lv,
254,LV6.201 Load 78,"(1.8631517049383906, 1.4654289410165942)",load,LV6.201 Bus 18,lv,
255,LV6.201 Load 79,"(1.91354356060642, 1.5021818181808837)",load,LV6.201 Bus 18,lv,
256,LV6.201 Load 62,"(1.8631517049383906, 1.07597439556478)",load,LV6.201 Bus 23,lv,
257,LV6.201 Load 64,"(1.8631517049383906, 1.2985198501098034)",load,LV6.201 Bus 11,lv,
258,LV6.201 Load 65,"(1.91354356060642, 1.335272727274093)",load,LV6.201 Bus 11,lv,
259,LV6.201 Load 80,"(1.8631517049383906, 0.9090653046540361)",load,LV6.201 Bus 40,lv,
260,LV6.201 Load 71,"(1.8631517049383906, 0.6865198501090128)",load,LV6.201 Bus 46,lv,
261,LV6.201 Load 109,"(1.8631517049383906, 0.5196107591982688)",load,LV6.201 Bus 1,lv,
262,LV6.201 Load 110,"(1.91354356060642, 0.5563636363625583)",load,LV6.201 Bus 1,lv,
263,LV6.201 Load 108,"(1.8631517049383906, 0.35270166829147787)",load,LV6.201 Bus 42,lv,
264,LV6.201 Load 66,"(2.603753787878518, 1.891636363636651)",load,LV6.201 Bus 8,lv,
265,LV6.201 Load 87,"(3.715875, 1.891636363636651)",load,LV6.201 Bus 35,lv,
266,LV6.201 Load 88,"(3.624304470562898, 1.8956902771116722)",load,LV6.201 Bus 35,lv,
267,LV6.201 Load 92,"(3.6150912886639412, 1.651221518397328)",load,LV6.201 Bus 41,lv,
268,LV6.201 Load 93,"(3.715875, 1.7247272727259069)",load,LV6.201 Bus 41,lv,
269,LV6.201 Load 94,"(3.624304470562898, 1.728781186200928)",load,LV6.201 Bus 41,lv,
270,LV6.201 Load 75,"(3.123849925108577, 1.8956902771116722)",load,LV6.201 Bus 24,lv,
271,LV6.201 Load 76,"(3.1885110318297794, 1.8787353642749418)",load,LV6.201 Bus 24,lv,
272,LV6.201 Load 77,"(3.1517941180895797, 1.9061628553078136)",load,LV6.201 Bus 24,lv,
273,LV6.201 Load 81,"(3.382238636363457, 1.5578181818191164)",load,LV6.201 Bus 32,lv,
274,LV6.201 Load 82,"(3.290668106926355, 1.5618720952941374)",load,LV6.201 Bus 32,lv,
275,LV6.201 Load 83,"(3.355329213647557, 1.544917182457407)",load,LV6.201 Bus 32,lv,
276,LV6.201 Load 60,"(2.9929962121209877, 1.335272727274093)",load,LV6.201 Bus 38,lv,
277,LV6.201 Load 61,"(2.9014256826838856, 1.339326640749114)",load,LV6.201 Bus 38,lv,
278,LV6.201 Load 58,"(2.9929962121209877, 1.168363636363349)",load,LV6.201 Bus 33,lv,
279,LV6.201 Load 59,"(2.9014256826838856, 1.17241754983837)",load,LV6.201 Bus 33,lv,
280,LV6.201 Load 85,"(2.9929962121209877, 0.9458181818183256)",load,LV6.201 Bus 13,lv,
281,LV6.201 Load 86,"(2.9265658349810617, 0.9868302787610012)",load,LV6.201 Bus 13,lv,
282,LV6.201 Load 89,"(2.9929962121209877, 0.7789090909075816)",load,LV6.201 Bus 30,lv,
283,LV6.201 Load 90,"(2.9265658349810617, 0.8199211878502572)",load,LV6.201 Bus 30,lv,
284,LV6.201 Load 91,"(2.919666856452958, 0.7421562137432922)",load,LV6.201 Bus 30,lv,
285,LV6.201 Load 105,"(2.9929962121209877, 0.16690909090679085)",load,LV6.201 Bus 26,lv,
286,LV6.201 Load 106,"(2.9265658349810617, 0.20792118784946645)",load,LV6.201 Bus 26,lv,
287,LV6.201 SGen 1,"(1.2779249228903282, 2.425084944800915)",gen,LV6.201 Bus 25,lv,
288,LV6.201 SGen 2,"(2.512183258441416, 1.8956902771116722)",gen,LV6.201 Bus 8,lv,
289,LV6.201 SGen 3,"(2.929369875664888, 0.7934355825787442)",gen,LV6.201 Bus 30,lv,
290,LV6.201 SGen 4,"(1.084666856453452, 2.077428941017385)",gen,LV6.201 Bus 19,lv,
291,LV6.201 SGen 5,"(0.7458162878790124, 1.835999999998419)",gen,LV6.201 Bus 52,lv,
