,name,pos,type,connection,voltage,connection_length
282,LV2.101 Load 4,"(1.7352227984718045, 6.779469663244235)",load,LV2.101 Bus 35,lv,
283,LV2.101 Load 43,"(1.7460882196959022, 8.847532435417122)",load,LV2.101 Bus 96,lv,
284,LV2.101 Load 50,"(0.9571458753947675, 5.8900578985402126)",load,LV2.101 Bus 101,lv,
285,LV2.101 Load 94,"(2.579742065849729, 8.56959125894514)",load,LV2.101 Bus 85,lv,
286,LV2.101 Load 65,"(1.7352227984718045, 5.8900578985402126)",load,LV2.101 Bus 62,lv,
287,LV2.101 Load 70,"(0.9571458753947675, 7.557704957364206)",load,LV2.101 Bus 24,lv,
288,LV2.101 Load 57,"(0.3501346153849382, 7.337647058823994)",load,LV2.101 Bus 72,lv,
289,LV2.101 Load 18,"(0.3501346153849382, 8.449411764707973)",load,LV2.101 Bus 84,lv,
290,LV2.101 Load 55,"(0.3501346153849382, 8.727352941176006)",load,LV2.101 Bus 16,lv,
291,LV2.101 Load 76,"(0.9680112966188652, 8.56959125894514)",load,LV2.101 Bus 86,lv,
292,LV2.101 SGen 1,"(2.9611215959331987, 0.9878689156594813)",gen,LV2.101 Bus 40,lv,
293,LV2.101 SGen 2,"(1.9051600574712233, 7.380515974487425)",gen,LV2.101 Bus 51,lv,
294,LV2.101 SGen 3,"(1.1270831343941865, 8.158751268603446)",gen,LV2.101 Bus 50,lv,
295,LV2.101 SGen 4,"(1.0715062113173963, 5.379339503895473)",gen,LV2.101 Bus 41,lv,
296,LV2.101 SGen 5,"(0.40137664462587846, 6.445940251480226)",gen,LV2.101 Bus 36,lv,
297,LV2.101 SGen 6,"(0.30108821969639576, 8.236061847181132)",gen,LV2.101 Bus 1,lv,
298,LV2.101 SGen 7,"(2.7038173076918524, 4.55823529411602)",gen,LV2.101 Bus 39,lv,
299,LV2.101 SGen 8,"(2.51650621131789, 1.4881630333074696)",gen,LV2.101 Bus 10,lv,
